key,0,1,2,3,4,5,6,7
2002260,"温葡萄酒",0,"",0,0,1,0,0
2002261,"被抢走的货物",0,"",0,0,1,0,0
2002262,"被抢走的货物",0,"",0,0,1,0,0
2002263,"",0,"",0,0,0,0,0
2002264,"",0,"",0,0,1,0,0
2002265,"指定地点",0,"",0,0,1,0,0
2002266,"训练用的木箱",0,"",0,0,1,0,0
2002267,"",0,"",0,0,1,0,0
2002268,"",0,"",0,0,1,0,0
2002269,"黑衣苹果",0,"",0,0,1,0,0
2002270,"",0,"",0,0,1,0,0
2002271,"",0,"",0,0,1,0,0
2002272,"",0,"",0,0,1,0,0
2002273,"",0,"",0,0,1,0,0
2002274,"",0,"",0,0,1,0,0
2002275,"",0,"",0,0,0,0,0
2002276,"",0,"",0,0,0,0,0
2002277,"",0,"",0,0,0,0,0
2002278,"森林供品台",0,"",0,0,1,0,0
2002279,"龙眼念锁",0,"",0,0,1,0,0
2002280,"",0,"",0,0,1,0,0
2002281,"黑衣椒",0,"",0,0,1,0,0
2002282,"干燥龙息椒",0,"",0,0,1,0,0
2002283,"",0,"",0,0,1,0,0
2002284,"",0,"",0,0,1,0,0
2002285,"",0,"",0,0,0,0,0
2002286,"",0,"",0,0,0,0,0
2002287,"",0,"",0,0,0,0,0
2002288,"",0,"",0,0,0,0,0
2002289,"",0,"",0,0,1,0,0
2002290,"",0,"",0,0,1,0,0
2002291,"指定地点",0,"",0,0,1,0,0
2002292,"指定地点",0,"",0,0,1,0,0
2002293,"指定地点",0,"",0,0,1,0,0
2002294,"指定地点",0,"",0,0,1,0,0
2002295,"",0,"",0,0,1,0,0
2002296,"不祥的魔法阵",0,"",0,0,1,0,0
2002297,"不祥的魔法阵",0,"",0,0,1,0,0
2002298,"",0,"",0,0,1,0,0
2002299,"篝火",0,"",0,0,1,0,0
2002300,"",0,"",0,0,1,0,0
2002301,"",0,"",0,0,1,0,0
2002302,"",0,"",0,0,1,0,0
2002303,"",0,"",0,0,1,0,0
2002304,"",0,"",0,0,1,0,0
2002305,"",0,"",0,0,1,0,0
2002306,"",0,"",0,0,1,0,0
2002307,"指定地点",0,"",0,0,1,0,0
2002308,"旧木箱",0,"",0,0,1,0,0
2002309,"旧木箱",0,"",0,0,1,0,0
2002310,"旧木箱",0,"",0,0,1,0,0
2002311,"旧木箱",0,"",0,0,1,0,0
2002312,"旧木箱",0,"",0,0,1,0,0
2002313,"",0,"",0,0,1,0,0
2002314,"",0,"",0,0,0,0,0
2002315,"",0,"",0,0,0,0,0
2002316,"",0,"",0,0,0,0,0
2002317,"",0,"",0,0,0,0,0
2002318,"",0,"",0,0,0,0,0
2002319,"",0,"",0,0,1,0,0
2002320,"观测记录书架",0,"",0,0,1,0,0
2002321,"",0,"",0,0,1,0,0
2002322,"异端审问官的尸体",0,"",0,0,1,0,0
2002323,"",0,"",0,0,1,0,0
2002324,"",0,"",0,0,1,0,0
2002325,"小钥匙",0,"",0,0,1,0,0
2002326,"",0,"",0,0,1,0,0
2002327,"偏属性水晶块",0,"",0,0,1,0,0
2002328,"",0,"",0,0,1,0,0
2002329,"指定地点",0,"",0,0,1,0,0
2002330,"",0,"",0,0,1,0,0
2002331,"",0,"",0,0,1,0,0
2002332,"",0,"",0,0,1,0,0
2002333,"",0,"",0,0,1,0,0
2002334,"",0,"",0,0,1,0,0
2002335,"",0,"",0,0,0,0,0
2002336,"",0,"",0,0,1,0,0
2002337,"",0,"",0,0,1,0,0
2002338,"锋利的箭头",0,"",0,0,1,0,0
2002339,"锋利的箭头",0,"",0,0,1,0,0
2002340,"锋利的箭头",0,"",0,0,1,0,0
2002341,"迅猛龙的钩爪",0,"",0,0,1,0,0
2002342,"迅猛龙的钩爪",0,"",0,0,1,0,0
2002343,"迅猛龙的钩爪",0,"",0,0,1,0,0
2002344,"篝火铁笼",0,"",0,0,1,0,0
2002345,"篝火铁笼",0,"",0,0,1,0,0
2002346,"篝火铁笼",0,"",0,0,1,0,0
2002347,"篝火铁笼",0,"",0,0,1,0,0
2002348,"银胄团的木箱",0,"",0,0,1,0,0
2002349,"银胄团的木箱",0,"",0,0,1,0,0
2002350,"银胄团的木箱",0,"",0,0,1,0,0
2002351,"银胄团的木箱",0,"",0,0,1,0,0
2002352,"",0,"",0,0,0,0,0
2002353,"",0,"",0,0,0,0,0
2002354,"",0,"",0,0,0,0,0
2002355,"",0,"",0,0,0,0,0
2002356,"指定地点",0,"",0,0,1,0,0
2002357,"",0,"",0,0,1,0,0
2002358,"",0,"",0,0,0,0,0
2002359,"",0,"",0,0,1,0,0
2002360,"",0,"",0,0,0,0,0
2002361,"",0,"",0,0,0,0,0
2002362,"",0,"",0,0,0,0,0
2002363,"",0,"",0,0,1,0,0
2002364,"被盗的货箱",0,"",0,0,1,0,0
2002365,"指定地点",0,"",0,0,1,0,0
2002366,"指定地点",0,"",0,0,1,0,0
2002367,"指定地点",0,"",0,0,1,0,0
2002368,"",0,"",0,0,1,0,0
2002369,"",0,"",0,0,0,0,0
2002370,"",0,"",0,0,0,0,0
2002371,"",0,"",0,0,0,0,0
2002372,"指定地点",0,"",0,0,1,0,0
2002373,"指定地点",0,"",0,0,1,0,0
2002374,"",0,"",0,0,1,0,0
2002375,"被盗的货箱",0,"",0,0,1,0,0
2002376,"物资保管塔大门",0,"",0,0,1,0,0
2002377,"",0,"",0,0,1,0,0
2002378,"",0,"",0,0,1,0,0
2002379,"尼姆遗迹",0,"",0,0,1,0,0
2002380,"尼姆遗迹",0,"",0,0,1,0,0
2002381,"尼姆遗迹",0,"",0,0,1,0,0
2002382,"尼姆遗迹",0,"",0,0,1,0,0
2002383,"指定地点",0,"",0,0,1,0,0
2002384,"指定地点",0,"",0,0,1,0,0
2002385,"沼泽林的灵妖花",0,"",0,0,1,0,0
2002386,"",0,"",0,0,1,0,0
2002387,"",0,"",0,0,1,0,0
2002388,"",0,"",0,0,1,0,0
2002389,"",0,"",0,0,1,0,0
2002390,"",0,"",0,0,1,0,0
2002391,"",0,"",0,0,1,0,0
2002392,"指定地点",0,"",0,0,1,0,0
2002393,"",0,"",0,0,1,0,0
2002394,"指定地点",0,"",0,0,1,0,0
2002395,"",0,"",0,0,1,0,0
2002396,"达观的墓碑",0,"",0,0,1,0,0
2002397,"探求的墓碑",0,"",0,0,1,0,0
2002398,"流转的墓碑",0,"",0,0,1,0,0
2002399,"启程的墓碑",0,"",0,0,1,0,0
2002400,"终局的墓碑",0,"",0,0,1,0,0
2002401,"",0,"",0,0,1,0,0
2002402,"",0,"",0,0,1,0,0
2002403,"装满赃物的货车",0,"",0,0,1,0,0
2002404,"",0,"",0,0,0,0,0
2002405,"",0,"",0,0,0,0,0
2002406,"",0,"",0,0,0,0,0
2002407,"",0,"",0,0,1,0,0
2002408,"指定地点",0,"",0,0,1,0,0
2002409,"雪堆",0,"",0,0,1,0,0
2002410,"雪堆",0,"",0,0,1,0,0
2002411,"雪堆",0,"",0,0,1,0,0
2002412,"雪堆",0,"",0,0,1,0,0
2002413,"雪堆",0,"",0,0,1,0,0
2002414,"雪堆",0,"",0,0,1,0,0
2002415,"结实的支柱",0,"",0,0,1,0,0
2002416,"结实的支柱",0,"",0,0,1,0,0
2002417,"结实的支柱",0,"",0,0,1,0,0
2002418,"",0,"",0,0,0,0,0
2002419,"",0,"",0,0,0,0,0
2002420,"篝火",0,"",0,0,1,0,0
2002421,"",0,"",0,0,1,0,0
2002422,"",0,"",0,0,1,0,0
2002423,"指定地点",0,"",0,0,1,0,0
2002424,"指定地点",0,"",0,0,1,0,0
2002425,"指定地点",0,"",0,0,1,0,0
2002426,"",0,"",0,0,1,0,0
2002427,"帕帕力莫的枷锁",0,"",0,0,1,0,0
2002428,"于里昂热的枷锁",0,"",0,0,1,0,0
2002429,"虚无裂痕",0,"",0,0,1,0,0
2002430,"虚无裂痕",0,"",0,0,1,0,0
2002431,"虚无裂痕",0,"",0,0,1,0,0
2002432,"虚无裂痕",0,"",0,0,1,0,0
2002433,"长满苔藓的石碑",0,"",0,0,1,0,0
2002434,"虚无裂痕",0,"",0,0,1,0,0
2002435,"虚无裂痕",0,"",0,0,1,0,0
2002436,"虚无裂痕",0,"",0,0,1,0,0
2002437,"虚无裂痕",0,"",0,0,1,0,0
2002438,"",0,"",0,0,1,0,0
2002439,"指定地点",0,"",0,0,1,0,0
2002440,"以太测量仪",0,"",0,0,1,0,0
2002441,"指定地点",0,"",0,0,1,0,0
2002442,"以太测量仪",0,"",0,0,1,0,0
2002443,"指定地点",0,"",0,0,1,0,0
2002444,"以太测量仪",0,"",0,0,1,0,0
2002445,"指定地点",0,"",0,0,1,0,0
2002446,"以太测量仪",0,"",0,0,1,0,0
2002447,"赃物木箱",0,"",0,0,1,0,0
2002448,"赃物木箱",0,"",0,0,1,0,0
2002449,"",0,"",0,0,1,0,0
2002450,"",0,"",0,0,1,0,0
2002451,"指定地点",0,"",0,0,1,0,0
2002452,"补给物资",0,"",0,0,1,0,0
2002453,"物资存放处",0,"",0,0,1,0,0
2002454,"剩下的货物",0,"",0,0,1,0,0
2002455,"装水晶的木箱",0,"",0,0,1,0,0
2002456,"装水晶的木箱",0,"",0,0,1,0,0
2002457,"装水晶的木箱",0,"",0,0,1,0,0
2002458,"",0,"",0,0,1,0,0
2002459,"诡异的阴影",0,"",0,0,1,0,0
2002460,"",0,"",0,0,1,0,0
2002461,"",0,"",0,0,1,0,0
2002462,"凄惨的尸体",0,"",0,0,1,0,0
2002463,"",0,"",0,0,0,0,0
2002464,"",0,"",0,0,0,0,0
2002465,"",0,"",0,0,0,0,0
2002466,"",0,"",0,0,0,0,0
2002467,"",0,"",0,0,0,0,0
2002468,"",0,"",0,0,0,0,0
2002469,"",0,"",0,0,1,0,0
2002470,"",0,"",0,0,1,0,0
2002471,"",0,"",0,0,1,0,0
2002472,"",0,"",0,0,1,0,0
2002473,"",0,"",0,0,1,0,0
2002474,"",0,"",0,0,1,0,0
2002475,"",0,"",0,0,0,0,0
2002476,"训练用的木箱",0,"",0,0,1,0,0
2002477,"",0,"",0,0,0,0,0
2002478,"旧木箱",0,"",0,0,1,0,0
2002479,"",0,"",0,0,1,0,0
2002480,"",0,"",0,0,0,0,0
2002481,"",0,"",0,0,1,0,0
2002482,"",0,"",0,0,0,0,0
2002483,"",0,"",0,0,0,0,0
2002484,"",0,"",0,0,0,0,0
2002485,"",0,"",0,0,0,0,0
2002486,"",0,"",0,0,0,0,0
2002487,"",0,"",0,0,0,0,0
2002488,"",0,"",0,0,0,0,0
2002489,"",0,"",0,0,0,0,0
2002490,"",0,"",0,0,0,0,0
2002491,"宝箱",0,"",0,0,1,0,0
2002492,"宝箱",0,"",0,0,1,0,0
2002493,"宝箱",0,"",0,0,1,0,0
2002494,"宝箱",0,"",0,0,1,0,0
2002495,"宝箱",0,"",0,0,1,0,0
2002496,"宝箱",0,"",0,0,1,0,0
2002497,"宝箱",0,"",0,0,1,0,0
2002498,"宝箱",0,"",0,0,1,0,0
2002499,"宝箱",0,"",0,0,1,0,0
2002500,"",0,"",0,0,1,0,0
2002501,"偏属性水晶片",0,"",0,0,1,0,0
2002502,"离开秘密工房",0,"",0,0,1,0,0
2002503,"",0,"",0,0,1,0,0
2002504,"",0,"",0,0,0,0,0
2002505,"",0,"",0,0,0,0,0
2002506,"",0,"",0,0,0,0,0
2002507,"",0,"",0,0,0,0,0
2002508,"",0,"",0,0,0,0,0
2002509,"",0,"",0,0,1,0,0
2002510,"",0,"",0,0,0,0,0
2002511,"",0,"",0,0,0,0,0
2002512,"",0,"",0,0,1,0,0
2002513,"",0,"",0,0,1,0,0
2002514,"",0,"",0,0,0,0,0
2002515,"",0,"",0,0,0,0,0
2002516,"",0,"",0,0,0,0,0
2002517,"",0,"",0,0,0,0,0
2002518,"",0,"",0,0,1,0,0
2002519,"",0,"",0,0,1,0,0
2002520,"克·莉霞的魔导书",0,"",0,0,1,0,0
2002521,"克·莉霞的魔导书",0,"",0,0,1,0,0
2002522,"被盗的货箱",0,"",0,0,1,0,0
2002523,"指定地点",0,"",0,0,1,0,0
2002524,"指定地点",0,"",0,0,1,0,0
2002525,"指定地点",0,"",0,0,1,0,0
2002526,"",0,"",0,0,1,0,0
2002527,"旧麻袋",0,"",0,0,1,0,0
2002528,"旧麻袋",0,"",0,0,1,0,0
2002529,"旧麻袋",0,"",0,0,1,0,0
2002530,"旧麻袋",0,"",0,0,1,0,0
2002531,"",0,"",0,0,1,0,0
2002532,"渡渡鸟窝",0,"",0,0,1,0,0
2002533,"虚无裂痕",0,"",0,0,1,0,0
2002534,"虚无裂痕",0,"",0,0,1,0,0
2002535,"虚无裂痕",0,"",0,0,1,0,0
2002536,"虚无裂痕",0,"",0,0,1,0,0
2002537,"虚无裂痕",0,"",0,0,1,0,0
2002538,"",0,"",0,0,1,0,0
2002539,"",0,"",0,0,1,0,0
2002540,"帝国军制式剑",0,"",0,0,1,0,0
2002541,"帝国军魔导装置",0,"",0,0,1,0,0
2002542,"",0,"",0,0,0,0,0
2002543,"",0,"",0,0,1,0,0
2002544,"",0,"",0,0,1,0,0
2002545,"",0,"",0,0,1,0,0
2002546,"指定地点",0,"",0,0,1,0,0
2002547,"指定地点",0,"",0,0,1,0,0
2002548,"赃物木箱",0,"",0,0,1,0,0
2002549,"毒蜥蜴的尸体",0,"",0,0,1,0,0
2002550,"鮟鱇的尸体",0,"",0,0,1,0,0
2002551,"",0,"",0,0,1,0,0
2002552,"",0,"",0,0,1,0,0
2002553,"",0,"",0,0,1,0,0
2002554,"指定地点",0,"",0,0,1,0,0
2002555,"冶炼炉",0,"",0,0,1,0,0
2002556,"",0,"",0,0,1,0,0
2002557,"",0,"",0,0,1,0,0
2002558,"",0,"",0,0,1,0,0
2002559,"",0,"",0,0,1,0,0
2002560,"",0,"",0,0,1,0,0
2002561,"",0,"",0,0,1,0,0
2002562,"",0,"",0,0,1,0,0
2002563,"",0,"",0,0,1,0,0
2002564,"",0,"",0,0,1,0,0
2002565,"",0,"",0,0,1,0,0
2002566,"红燕首饰",0,"",0,0,1,0,0
2002567,"红燕首饰",0,"",0,0,1,0,0
2002568,"红燕首饰",0,"",0,0,1,0,0
2002569,"红燕首饰",0,"",0,0,1,0,0
2002570,"",0,"",0,0,0,0,0
2002571,"指定地点",0,"",0,0,1,0,0
2002572,"",0,"",0,0,1,0,0
2002573,"",0,"",0,0,1,0,0
2002574,"精金龟的巨蛋",0,"",0,0,1,0,0
2002575,"",0,"",0,0,1,0,0
2002576,"指定地点",0,"",0,0,1,0,0
2002577,"",0,"",0,0,1,0,0
2002578,"",0,"",0,0,0,0,0
2002579,"",0,"",0,0,1,0,0
2002580,"",0,"",0,0,0,0,0
2002581,"不悔以太之光",0,"",0,0,1,0,0
2002582,"风扬以太之光",0,"",0,0,1,0,0
2002583,"武伽玛罗以太之光",0,"",0,0,1,0,0
2002584,"遗留的木箱",0,"",0,0,1,0,0
2002585,"",0,"",0,0,0,0,0
2002586,"",0,"",0,0,0,0,0
2002587,"",0,"",0,0,1,0,0
2002588,"",0,"",0,0,1,0,0
2002589,"异端者的尸体",0,"",0,0,1,0,0
2002590,"异端审问官的尸体",0,"",0,0,1,0,0
2002591,"指定地点",0,"",0,0,1,0,0
2002592,"装水晶的木箱",0,"",0,0,1,0,0
2002593,"装水晶的木箱",0,"",0,0,1,0,0
2002594,"装水晶的木箱",0,"",0,0,1,0,0
2002595,"",0,"",0,0,0,0,0
2002596,"",0,"",0,0,0,0,0
2002597,"",0,"",0,0,1,0,0
2002598,"三大美味",0,"",0,0,1,0,0
2002599,"",0,"",0,0,1,0,0
2002600,"终端装置",0,"",0,0,1,0,0
2002601,"",0,"",0,0,1,0,0
2002602,"",0,"",0,0,1,0,0
2002603,"",0,"",0,0,1,0,0
2002604,"雪人",0,"",0,0,1,0,0
2002605,"遗留的木箱",0,"",0,0,1,0,0
2002606,"双蛇党军旗",0,"",0,0,1,0,0
2002607,"双蛇党军旗",0,"",0,0,1,0,0
2002608,"双蛇党军旗",0,"",0,0,1,0,0
2002609,"陨石勘查坑入口",0,"",0,0,1,0,0
2002610,"蜂箱",0,"",0,0,1,0,0
2002611,"蜂箱",0,"",0,0,1,0,0
2002612,"蜂箱",0,"",0,0,1,0,0
2002613,"",0,"",0,0,1,0,0
2002614,"兀尔德的封印",0,"",0,0,1,0,0
2002615,"",0,"",0,0,1,0,0
2002616,"冻死的遗体",0,"",0,0,1,0,0
2002617,"",0,"",0,0,0,0,0
2002618,"",0,"",0,0,1,0,0
2002619,"",0,"",0,0,1,0,0
2002620,"",0,"",0,0,1,0,0
2002621,"",0,"",0,0,1,0,0
2002622,"",0,"",0,0,1,0,0
2002623,"",0,"",0,0,1,0,0
2002624,"",0,"",0,0,1,0,0
2002625,"",0,"",0,0,1,0,0
2002626,"",0,"",0,0,1,0,0
2002627,"",0,"",0,0,1,0,0
2002628,"",0,"",0,0,1,0,0
2002629,"",0,"",0,0,1,0,0
2002630,"",0,"",0,0,1,0,0
2002631,"",0,"",0,0,1,0,0
2002632,"",0,"",0,0,1,0,0
2002633,"",0,"",0,0,1,0,0
2002634,"",0,"",0,0,1,0,0
2002635,"",0,"",0,0,1,0,0
2002636,"",0,"",0,0,1,0,0
2002637,"",0,"",0,0,1,0,0
2002638,"",0,"",0,0,1,0,0
2002639,"指定地点",0,"",0,0,1,0,0
2002640,"",0,"",0,0,1,0,0
2002641,"",0,"",0,0,1,0,0
2002642,"小钥匙",0,"",0,0,1,0,0
2002643,"小钥匙",0,"",0,0,1,0,0
2002644,"小钥匙",0,"",0,0,1,0,0
2002645,"",0,"",0,0,0,0,0
2002646,"精金龟的巨蛋",0,"",0,0,1,0,0
2002647,"魔花之果",0,"",0,0,1,0,0
2002648,"魔花之果",0,"",0,0,1,0,0
2002649,"魔花之果",0,"",0,0,1,0,0
2002650,"魔花之果",0,"",0,0,1,0,0
2002651,"魔花之果",0,"",0,0,1,0,0
2002652,"魔花之果",0,"",0,0,1,0,0
2002653,"魔花之果",0,"",0,0,1,0,0
2002654,"魔花之果",0,"",0,0,1,0,0
2002655,"魔花之果",0,"",0,0,1,0,0
2002656,"魔花之果",0,"",0,0,1,0,0
2002657,"魔花之果",0,"",0,0,1,0,0
2002658,"魔花之果",0,"",0,0,1,0,0
2002659,"魔花之果",0,"",0,0,1,0,0
2002660,"魔花之果",0,"",0,0,1,0,0
2002661,"魔花之果",0,"",0,0,1,0,0
2002662,"魔花之果",0,"",0,0,1,0,0
2002663,"魔花之果",0,"",0,0,1,0,0
2002664,"",0,"",0,0,1,0,0
2002665,"临时关门",0,"",0,0,1,0,0
2002666,"",0,"",0,0,1,0,0
2002667,"",0,"",0,0,1,0,0
2002668,"",0,"",0,0,1,0,0
2002669,"",0,"",0,0,1,0,0
2002670,"",0,"",0,0,1,0,0
2002671,"",0,"",0,0,1,0,0
2002672,"物资存放处",0,"",0,0,1,0,0
2002673,"物资存放处",0,"",0,0,1,0,0
2002674,"",0,"",0,0,1,0,0
2002675,"酒瓶",0,"",0,0,1,0,0
2002676,"花盆",0,"",0,0,1,0,0
2002677,"指定地点",0,"",0,0,1,0,0
2002678,"",0,"",0,0,1,0,0
2002679,"",0,"",0,0,1,0,0
2002680,"",0,"",0,0,1,0,0
2002681,"",0,"",0,0,1,0,0
2002682,"",0,"",0,0,1,0,0
2002683,"",0,"",0,0,1,0,0
2002684,"",0,"",0,0,1,0,0
2002685,"",0,"",0,0,1,0,0
2002686,"被囚禁的塞巴斯蒂安",0,"",0,0,1,0,0
2002687,"",0,"",0,0,1,0,0
2002688,"进入点",0,"",0,0,1,0,0
2002689,"进入点",0,"",0,0,1,0,0
2002690,"进入点",0,"",0,0,1,0,0
2002691,"进入点",0,"",0,0,1,0,0
2002692,"进入点",0,"",0,0,1,0,0
2002693,"进入点",0,"",0,0,1,0,0
2002694,"",0,"",0,0,0,0,0
2002695,"进入点",0,"",0,0,1,0,0
2002696,"进入点",0,"",0,0,1,0,0
2002697,"进入点",0,"",0,0,1,0,0
2002698,"进入点",0,"",0,0,1,0,0
2002699,"进入点",0,"",0,0,1,0,0
2002700,"进入点",0,"",0,0,1,0,0
2002701,"进入点",0,"",0,0,1,0,0
2002702,"进入点",0,"",0,0,1,0,0
2002703,"进入点",0,"",0,0,1,0,0
2002704,"进入点",0,"",0,0,1,0,0
2002705,"进入点",0,"",0,0,1,0,0
2002706,"进入点",0,"",0,0,1,0,0
2002707,"进入点",0,"",0,0,1,0,0
2002708,"进入点",0,"",0,0,1,0,0
2002709,"进入点",0,"",0,0,1,0,0
2002710,"进入点",0,"",0,0,1,0,0
2002711,"进入点",0,"",0,0,1,0,0
2002712,"",0,"",0,0,1,0,0
2002713,"进入点",0,"",0,0,1,0,0
2002714,"",0,"",0,0,1,0,0
2002715,"沼泽林的灵妖花",0,"",0,0,1,0,0
2002716,"沼泽林的灵妖花",0,"",0,0,1,0,0
2002717,"",0,"",0,0,1,0,0
2002718,"",0,"",0,0,1,0,0
2002719,"",0,"",0,0,1,0,0
2002720,"",0,"",0,0,1,0,0
2002721,"",0,"",0,0,1,0,0
2002722,"",0,"",0,0,1,0,0
2002723,"",0,"",0,0,1,0,0
2002724,"",0,"",0,0,1,0,0
2002725,"",0,"",0,0,1,0,0
2002726,"",0,"",0,0,1,0,0
2002727,"",0,"",0,0,1,0,0
2002728,"",0,"",0,0,1,0,0
2002729,"",0,"",0,0,1,0,0
2002730,"以太管道阀门",0,"",0,0,1,0,0
2002731,"以太管道阀门",0,"",0,0,1,0,0
2002732,"以太管道阀门",0,"",0,0,1,0,0
2002733,"以太管道阀门",0,"",0,0,1,0,0
2002734,"以太管道阀门",0,"",0,0,1,0,0
2002735,"",0,"",0,0,1,0,0
2002736,"门牌",0,"",0,0,1,0,0
2002737,"进入房屋",0,"",0,0,1,0,0
2002738,"离开房屋",0,"",0,0,1,0,0
2002739,"进入房屋",0,"",0,0,1,0,0
2002740,"离开房屋",0,"",0,0,1,0,0
2002741,"",0,"",0,0,1,0,0
2002742,"",0,"",0,0,1,0,0
2002743,"",0,"",0,0,1,0,0
2002744,"",0,"",0,0,1,0,0
2002745,"",0,"",0,0,1,0,0
2002746,"",0,"",0,0,1,0,0
2002747,"",0,"",0,0,1,0,0
2002748,"",0,"",0,0,1,0,0
2002749,"",0,"",0,0,1,0,0
2002750,"",0,"",0,0,1,0,0
2002751,"守护天灯笼",0,"",0,0,1,0,0
2002752,"守护天灯笼",0,"",0,0,1,0,0
2002753,"守护天灯笼",0,"",0,0,1,0,0
2002754,"守护天灯笼",0,"",0,0,1,0,0
2002755,"守护天灯笼",0,"",0,0,1,0,0
2002756,"指定地点",0,"",0,0,1,0,0
2002757,"守护天灯笼",0,"",0,0,1,0,0
2002758,"守护天糖果",0,"",0,0,1,0,0
2002759,"守护天糖果",0,"",0,0,1,0,0
2002760,"守护天糖果",0,"",0,0,1,0,0
2002761,"守护天糖果",0,"",0,0,1,0,0
2002762,"守护天灯笼",0,"",0,0,1,0,0
2002763,"守护天灯笼",0,"",0,0,1,0,0
2002764,"守护天灯笼",0,"",0,0,1,0,0
2002765,"守护天灯笼",0,"",0,0,1,0,0
2002766,"守护天灯笼",0,"",0,0,1,0,0
2002767,"指定地点",0,"",0,0,1,0,0
2002768,"守护天灯笼",0,"",0,0,1,0,0
2002769,"守护天灯笼",0,"",0,0,1,0,0
2002770,"守护天灯笼",0,"",0,0,1,0,0
2002771,"守护天灯笼",0,"",0,0,1,0,0
2002772,"守护天灯笼",0,"",0,0,1,0,0
2002773,"守护天灯笼",0,"",0,0,1,0,0
2002774,"指定地点",0,"",0,0,1,0,0
2002775,"守护天灯笼",0,"",0,0,1,0,0
2002776,"",0,"",0,0,0,0,0
2002777,"",0,"",0,0,0,0,0
2002778,"",0,"",0,0,0,0,0
2002779,"守护天糖果",0,"",0,0,1,0,0
2002780,"守护天糖果",0,"",0,0,1,0,0
2002781,"守护天糖果",0,"",0,0,1,0,0
2002782,"守护天糖果",0,"",0,0,1,0,0
2002783,"守护天糖果",0,"",0,0,1,0,0
2002784,"守护天糖果",0,"",0,0,1,0,0
2002785,"守护天糖果",0,"",0,0,1,0,0
2002786,"守护天糖果",0,"",0,0,1,0,0
2002787,"",0,"",0,0,1,0,0
2002788,"",0,"",0,0,1,0,0
2002789,"灯油",0,"",0,0,1,0,0
2002790,"",0,"",0,0,1,0,0
2002791,"",0,"",0,0,1,0,0
2002792,"",0,"",0,0,1,0,0
2002793,"",0,"",0,0,1,0,0
2002794,"",0,"",0,0,1,0,0
2002795,"",0,"",0,0,1,0,0
2002796,"",0,"",0,0,1,0,0
2002797,"",0,"",0,0,1,0,0
2002798,"",0,"",0,0,1,0,0
2002799,"",0,"",0,0,1,0,0
2002800,"",0,"",0,0,1,0,0
2002801,"",0,"",0,0,1,0,0
2002802,"",0,"",0,0,1,0,0
2002803,"",0,"",0,0,1,0,0
2002804,"捷径",0,"",0,0,1,0,0
2002805,"捷径",0,"",0,0,1,0,0
2002806,"捷径",0,"",0,0,1,0,0
2002807,"亚拉戈传送装置",0,"",0,0,1,0,0
2002808,"亚拉戈传送装置",0,"",0,0,1,0,0
2002809,"亚拉戈传送装置",0,"",0,0,1,0,0
2002810,"亚拉戈传送装置",0,"",0,0,1,0,0
2002811,"亚拉戈传送装置",0,"",0,0,1,0,0
2002812,"亚拉戈传送装置",0,"",0,0,1,0,0
2002813,"",0,"",0,0,1,0,0
2002814,"",0,"",0,0,1,0,0
2002815,"",0,"",0,0,1,0,0
2002816,"",0,"",0,0,1,0,0
2002817,"",0,"",0,0,1,0,0
2002818,"",0,"",0,0,1,0,0
2002819,"",0,"",0,0,1,0,0
2002820,"",0,"",0,0,1,0,0
2002821,"",0,"",0,0,1,0,0
2002822,"亚拉戈传送装置",0,"",0,0,1,0,0
2002823,"",0,"",0,0,1,0,0
2002824,"",0,"",0,0,1,0,0
2002825,"",0,"",0,0,1,0,0
2002826,"",0,"",0,0,1,0,0
2002827,"圆形的化石",0,"",0,0,1,0,0
2002828,"圆形的化石",0,"",0,0,1,0,0
2002829,"细长的化石",0,"",0,0,1,0,0
2002830,"细长的化石",0,"",0,0,1,0,0
2002831,"",0,"",0,0,1,0,0
2002832,"",0,"",0,0,1,0,0
2002833,"",0,"",0,0,1,0,0
2002834,"",0,"",0,0,1,0,0
2002835,"",0,"",0,0,1,0,0
2002836,"",0,"",0,0,1,0,0
2002837,"",0,"",0,0,1,0,0
2002838,"",0,"",0,0,1,0,0
2002839,"",0,"",0,0,1,0,0
2002840,"",0,"",0,0,1,0,0
2002841,"",0,"",0,0,1,0,0
2002842,"指定地点",0,"",0,0,1,0,0
2002843,"指定地点",0,"",0,0,1,0,0
2002844,"被夺走的物资",0,"",0,0,1,0,0
2002845,"被夺走的物资",0,"",0,0,1,0,0
2002846,"被夺走的物资",0,"",0,0,1,0,0
2002847,"帝国军货箱",0,"",0,0,1,0,0
2002848,"帝国军货箱",0,"",0,0,1,0,0
2002849,"帝国军货箱",0,"",0,0,1,0,0
2002850,"包装好的货物",0,"",0,0,1,0,0
2002851,"包装好的货物",0,"",0,0,1,0,0
2002852,"包装好的货物",0,"",0,0,1,0,0
2002853,"包装好的货物",0,"",0,0,1,0,0
2002854,"高地茶叶",0,"",0,0,1,0,0
2002855,"高地茶叶",0,"",0,0,1,0,0
2002856,"高地茶叶",0,"",0,0,1,0,0
2002857,"高地茶叶",0,"",0,0,1,0,0
2002858,"",0,"",0,0,1,0,0
2002859,"",0,"",0,0,1,0,0
2002860,"",0,"",0,0,1,0,0
2002861,"",0,"",0,0,1,0,0
2002862,"",0,"",0,0,1,0,0
2002863,"",0,"",0,0,1,0,0
2002864,"指定地点",0,"",0,0,1,0,0
2002865,"神子的摇篮",0,"",0,0,1,0,0
