key,0
251,"除自动攻击外的技能造成的伤害提高至基本伤害的1.1倍"
252,"对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>幻扇<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最多可积累到4档<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特定技能命中时"
253,"除自动攻击外的技能造成的伤害提高至基本伤害的1.2倍"
254,"前冲步变为积蓄技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>积蓄次数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
255,"标准舞步结束及技巧舞步结束成功时，对自身及周围的队员附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>伶俐<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
效果时间内，自身或队员的战技或魔法攻击命中时，可获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>伶俐<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
伶俐量值的获得数量与发动几率会根据各特职产生变化"
256,"前冲步最多可积蓄3次"
257,"对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最多可积累到2档<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>迅连斩连击成功时"
258,"对自身附加能够抵御一定伤害的防护罩<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>残暴弹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>残暴弹连击成功时"
259,"危险领域变为爆破领域"
260,"战女神之怒变为王权剑"
261,"日珥斩可恢复魔力"
262,"盾阵的持续时间延长到6秒"
263,"一定时间内，咏唱魔法不需要咏唱时间
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>安魂祈祷<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态中"
264,"对自身附加3档的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忠义之剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>王权剑连击成功时"
265,"原初之魂变为裂石飞环"
266,"钢铁旋风变为地毁人亡"
267,"对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>原初的混沌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持续时间：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>原初的混沌效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>地毁人亡变为混沌旋风
当学会狂魂后，裂石飞环变为狂魂
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战嚎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>发动时"
268,"可获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>秘银暴风连击成功时"
269,"为战栗附加自身所受的体力恢复效果提高20%的效果"
270,""
271,"暗黑波动变为暗影波动，暗黑锋变为暗影锋"
272,"跳斩变为积蓄技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>积蓄次数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
273,"疾风迅雷可以累积到4档
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>疾风体势<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态中"
274,"效果量提高到10%"
275,"跳跃变为高跳"
276,"苍天龙血与红莲龙血的持续时间延长到30秒"
277,"居合术的咏唱时间缩短到1.3秒"
278,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阵风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>士风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>效果量提高到13%"
279,"缩地变为积蓄技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>积蓄次数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
280,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>增加量提高到10
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>影牙命中时或旋风刃和强甲破点突连击成功时"
281,""
282,"直线射击变为辉煌箭"
283,"重置失血箭与死亡箭雨的复唱时间
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连珠箭命中时（发动几率30%）"
284,"对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>直线射击预备<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持续时间：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>狂风蚀箭、烈毒咬箭、伶牙俐齿命中时（发动几率35%）"
285,"强力射击变为爆发射击"
286,"军神的赞美歌状态中且身上有<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时，使用贤者的叙事谣或放浪神的小步舞曲会对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的加护<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持续时间：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>军神的加护效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>自动攻击间隔、战技与魔法的咏唱及复唱时间缩短

此外，军神的赞美歌状态中且身上有<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时，如果没有使用贤者的叙事谣或放浪神的小步舞曲，则在军神的赞美歌状态自动结束时对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的契约<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持续时间：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>军神的契约效果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>使用贤者的叙事谣、军神的赞美歌、放浪神的小步舞曲时，对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的加护<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
不论哪种情况，该状态的效果量都会随<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的加护<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的契约<UIGlow>01</UIGlow><UIForeground>01</UIForeground>附加时<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的档数发生变化

<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>诗心1档时：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>诗心2档时：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>诗心3档时：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>4%
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>诗心4档时：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>12%"
287,"发动时获得5点<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态时"
288,"分裂弹变为热分裂弹"
289,"独头弹变为热独头弹"
290,"狙击弹变为热狙击弹"
291,"热弹变为空气锚"
292,"虹吸弹和弹射积蓄次数增加到3次"
293,"野火的“每命中1次战技的威力”提高到200"
294,"车式浮空炮塔变为后式自走人偶，超档车式炮塔变为超档后式人偶"
295,"对自身附加1档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>玄冰"
296,"当自身的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>达到最高档数时，相反属性的魔法将不消耗魔力
但不适用于核爆"
297,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以积累到2档"
298,"对自身附加2档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>附体深度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>龙神附体状态结束时"
299,"发动灵攻II攻击技能时，可同时发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>毁坏效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性"
300,"衰败的持续时间延长到30秒"
301,"灾祸追加效果的发动几率变为100%"
302,"可使亚灵神不死鸟显现　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>显现时间：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
亚灵神不死鸟显现时发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>不死鸟之翼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
另外，当召唤者对敌人发动魔法攻击时，亚灵神不死鸟将同时发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤焰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
之前召唤出的召唤兽会在亚灵神不死鸟显现时被召回，显现时间结束后会被再次召唤
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>召唤兽处于同行状态并发动不死鸟附体时"
303,"散碎变为冲击"
304,"移转的威力提高到200"
305,"倍增的复唱时间缩短到110秒
并附加自身造成的魔法伤害提高5%的效果"
306,"六分反击的复唱时间缩短到35秒
并将赤震雷与赤烈风的威力提高到120"
307,"疾风变为天辉"
308,"崩石变为闪耀"
309,"对自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血百合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最多可积累到3档<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>安慰之心"
310,"为庇护所附加区域内的自身和队员所受的体力恢复效果提高10%的效果"
311,"猛毒菌变为蛊毒法"
312,"魔炎法变为死炎法
并将毁坏的威力提高到200"
313,"为野战治疗阵附加区域内的自身和队员体力持续恢复的效果"
314,"炽灼变为焚灼"
315,"祸星变为煞星"
316,"先天禀赋变为积蓄技能
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>积蓄次数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
317,"将自身所受的伤害减轻20%
另外，随耐力提升的最大体力值和随力量提升的伤害量将受到防护职业专属修正的影响"
318,"将自身所受的伤害减轻20%
另外，随耐力提升的最大体力值和随力量提升的伤害量将受到防护职业专属修正的影响"
319,"将自身所受的伤害减轻20%
另外，随耐力提升的最大体力值和随力量提升的伤害量将受到防护职业专属修正的影响"
320,"将自身所受的伤害减轻20%
另外，随耐力提升的最大体力值和随力量提升的伤害量将受到防护职业专属修正的影响"
321,"激情咏唱的复唱时间缩短到30秒"
322,"天语的效果量提高到15%"
323,""
324,"毒菌变为猛毒菌"
325,"转换到采矿工职业时自动发动山岳之相的效果"
326,"转换到园艺工职业时自动发动丛林之相的效果"
327,"转换到捕鱼人职业时自动发动海洋之相的效果"
328,"转换到采矿工职业或切换区域时自动发动隐行
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>允许发动隐行的区域"
329,"转换到园艺工职业或切换区域时自动发动隐行
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>允许发动隐行的区域"
330,"转换到捕鱼人职业或切换区域时自动发动隐行
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>发动条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>允许发动隐行的区域"
331,"在十二神加护效果下获得个数的基本值提高1点"
332,"在十二神加护效果下获得个数的基本值提高1点"
333,"高产变为高产II"
334,"发掘II变为发掘III"
335,"直觉甄别变为直觉甄别II"
336,"丰收变为丰收II"
337,"转变II变为转变III"
338,"直觉甄别变为直觉甄别II"
339,"制作的效率提高到120"
340,"制作的效率提高到120"
341,"制作的效率提高到120"
342,"制作的效率提高到120"
343,"制作的效率提高到120"
344,"制作的效率提高到120"
345,"制作的效率提高到120"
346,"制作的效率提高到120"
347,"高速制作的效率提高到500"
348,"高速制作的效率提高到500"
349,"高速制作的效率提高到500"
350,"高速制作的效率提高到500"
351,"高速制作的效率提高到500"
352,"高速制作的效率提高到500"
353,"高速制作的效率提高到500"
354,"高速制作的效率提高到500"
355,"迸裂的威力提高到90"
356,"可以使用制作练习"
357,"可以使用制作练习"
358,"可以使用制作练习"
359,"可以使用制作练习"
360,"可以使用制作练习"
361,"可以使用制作练习"
362,"可以使用制作练习"
363,"可以使用制作练习"
364,""
365,""
366,""
367,""
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
401,""
402,""
403,""
404,""
405,""
406,""
407,""
408,""
409,""
410,""
411,""
412,""
413,""
414,""
415,""
416,""
417,""
418,""
419,""
420,""
421,""
422,""
423,""
424,""
425,""
426,""
427,""
428,""
429,""
430,""
