key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
591450,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我和芙·拉敏说了在妖精领发生的事情，
比如假桑克瑞德的事……
啊，你可别告诉他是我说的！","0","0"
591451,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"自从多玛的孩子们来了之后，就一点都清静不下来……
不过，就算和伊达在一起也一点都不清静。","0","0"
591452,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"塔塔露一有空就在专心钻研。
我也要向她学习，刻苦研究。
所谓暴风雨后的平静，指的正是现在这个时候。","0","0"
591453,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"多亏绯桐在这里帮忙，为我减轻了不少负担。
多玛的女性是不是都像她那么勤劳呀？","0","0"
591454,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"只要坚持锻炼，就一定能获得自信。
为了能让多玛人民取回对生活的自信，
我也要尽自己的微薄之力。","0","0"
591455,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，要不要来看看我们练习？","0","0"
591456,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"同伴们都加入了丧灵钟开拓团，大多都去运送物资、修理街道了。
我也要努力清点要用的工具了。","0","0"
591457,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"最近孩子们都在积极磨练本领，
我们大人也不能松懈，要给孩子们树立榜样……","0","0"
591458,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我负责帮忙管理物资。
我要细心一点，可别数错了……","0","0"
591459,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"即使赫利·博尔达不训练我们，
我们多玛冒险者团也要自发活动。
走！去丧灵钟巡逻喽！","0","0"
591460,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊，<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>也在休息？
我还想和<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>一起玩！
上次在港口玩捉迷藏，别提多有趣了！","0","0"
591461,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"阳山真是厉害，
在多玛的时候也是最努力修行的……
不过他再怎么厉害，也比不过生气时的小春。","0","0"
591462,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"虽然我讨厌练习，但我喜欢赫利·博尔达……
鲁加族的人都高大魁梧，好像大熊一样呢……","0","0"
591463,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"周围人都听见你们刚才的对话了。
然后伊达和桑克瑞德就飞速跑了出去……
哎，接下来就全拜托你了。","0","0"
591464,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我想请你记住一件事，
那就是这个世上有些大人，比孩子还要孩子气……","0","0"
591465,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我正喝着绯桐帮我泡的茶休息呢。
她泡的茶非常好喝。","0","0"
591466,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"绯桐跟我说，多玛那里也有香味浓郁的茶。
真想尝尝啊……","0","0"
591467,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"怎么突然变得那么安静？
我还在这里拼命盘点呢，
大家都去哪了？","0","0"
591468,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"芙·拉敏教我唱了很多艾欧泽亚的歌。
我每天都会学到很多新的知识。","0","0"
591469,0,1,2,0,0,763,757,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，这回你又立功了！
让我们去那边吧台喝一杯吧，我请客！
这样就能在芙·拉敏和绯桐的身边……","啊，我、我什么都没说，哈哈哈！
总、总之，为你的胜利干杯！","0"
591470,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……嗯？！
我、我才不是睡着了！
我只是在闭上眼睛想事罢了！","0","0"
591471,0,1,0,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"任何时候都不能大意，
正是因为现在工作告一段落了，
所以才更要小心谨慎……
伊达……你在听吗？！","0","0"
591472,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"辛苦了，今天你就好好休息吧。
不过你也不能太放松……
跟旁边的某人似的。","0","0"
591473,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大家都回来了，这里又变得热闹了起来！
让我回想起了以前沙之家热闹非凡的景象……","0","0"
591474,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"绯桐特别会做饭。
她切菜之快，简直让人叹为观止！
看来，她也是个不一般的人。","0","0"
591475,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"正因为我是在教孩子们本领，所以更不能掉以轻心！
多玛人民今后也要受不少苦，
所以我不光要锻炼他们的身体，还要让他们有一颗强大的内心！","0","0"
591476,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"赫利·博尔达最近充满了干劲。
他那么大个子，希望他别兴奋过头，伤到孩子们……","0","0"
591477,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"冒险者虽看起来很自由，但其实很辛苦吧？
不侍奉于任何君王，只凭自己一颗真心闯荡……
看来你们和“浪客”还是有点不一样的。","0","0"
591478,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我们正在讨论，虽然我们的祖国毁灭了，
但我们可以活用在这里学到的知识，
为故乡做点什么。","0","0"
591479,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"要想做出原汁原味的家乡菜，光凭这里的食材和调料是不行的。
至于怎么弥补材料上的缺憾，就要看我的手艺了。","0","0"
591480,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"赫利·博尔达的训练很严格，
不过我在多玛的时候也一直在修行！
这点程度是难不倒我的！","0","0"
591481,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我也想变得和<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>一样强。
这样的话，就算帝国打过来，我也能保护大家！","0","0"
591482,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"老师的盔甲又白又闪亮，真是太帅了。
不过剑的话，我更喜欢大一点的！","0","0"
591483,0,1,2,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我不喜欢打仗……
赫利·博尔达讲的也好难懂……","0","0"
591484,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，走好！
我在这里等着你平安归来！","0","0"
591485,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你又要去执行重大任务了……
这是你的使命，我不会阻止你的。
不过，你可千万要小心啊。","0","0"
591486,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"贤人们不在的时候，就由我来保护石之家。
这边就交给我吧！","0","0"
591487,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"石之家就交给我和赫利·博尔达吧。
虽然不能去欣赏你的英姿，
不过我们会完成自己的使命的。","0","0"
591488,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"换了环境，生活习惯也会有所改变……
俗话说入乡随俗，
但我还是没法那么快习惯这里。","0","0"
591489,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"和异国人谈话真是太有趣了……
我学到了许多在多玛学不到的东西，
每天都在扩展自己的眼界。","0","0"
591490,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我本想为大家提供我拿手的多玛菜肴……
但材料一直凑不齐。
土地不同，上面生长的作物也不同。","0","0"
591491,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>，这次你要和什么样的敌人战斗？
你太厉害了！真是太帅了！","0","0"
591492,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"拉姆很强吗？
不过<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>肯定更强吧？
那我就不担心了，快去快回呀！","0","0"
591493,0,1,2,0,0,756,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"在乌尔达哈和你分别之后，我又来查看难民们的情况了。
虽然问题还没有完全解决，不过暂时应该不会发生武装暴动吧。","同时，你也出色地解决了蛮神拉姆一事，
详情我就去问敏菲利亚吧，
辛苦了，<Highlight>ObjectParameter(1)</Highlight>。","0"
591494,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"祖父曾经率领“救世诗盟”，
从预言诗所记载的灵灾中保护艾欧泽亚。","救世诗盟是一个集思广益，
引导人类走向更光明的未来的组织。
虽然在方法上有点不同，不过和统一组织还是很相似的吧？","0"
591495,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你和赫利·博尔达的比赛，看得我都热血沸腾了。
不管再吟出多么华美的诗篇，
也打动不了看了你的比赛的小姐们的芳心了。","0","0"
591496,0,1,1,0,0,651,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"看来又要开始新的工作了。
这次会遇到怎样的人呢？
我真期待呀！","0","0"
591497,0,1,2,0,0,707,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"真是的，伊达简直太乐观了，
我们要解决的问题还堆积如山呢……","0","0"
591498,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"伊达虽然有点大大咧咧，
不过只要和她在一起，就觉得问题能够迎刃而解。
当然了，这和你在我们身边也有很大关系。","0","0"
591499,0,1,2,0,0,719,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哇哇哇……要变得忙碌起来了！
有事的话，一会再来找我吧！","0","0"
591500,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"既然来到了这里，
我也要尽我所能，做好我能做的！","0","0"
591501,0,1,2,0,0,0,724,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，
感谢你和我交手。","你真的好强！
我会把这次和你战斗的经验铭记于心，
更加努力锻炼自己和孩子们的。","0"
591502,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这次我也很热血沸腾。
……我们也要变得更强。","0","0"
591503,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"有很多同伴都因失去了故乡而悲痛万分，
但通过和你们接触，我们也有了一些勇气。
今后的路还很长很长。","0","0"
591504,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我们在这里尝试了多玛的农耕技术……
不知道有没有效果呢？","0","0"
591505,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大家都好忙啊，
我去泡杯茶，让大家休息休息。","0","0"
591506,0,1,2,0,0,0,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"虽然赫利·博尔达也很帅，
但最强的还要数<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>呀！","我决定了！我也要变强，
总有一天，也要向<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>挑战！
嘿嘿，我是不会输的！","0"
591507,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"赫利·博尔达真是的，又这么拼命！
明明身体还很疼呢……呵呵，真是拿他没办法！","0","0"
591508,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在战斗中，每个人都有各自的职责。
因此我们多玛冒险者团也需要明确职责……
嗯……阳山是快刀斩乱麻队长……","0","0"
591509,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"库尔特内使的那招叫幻术对吧？
能为人疗伤，真是好啊……
我要是努力的话，是不是也能学会啊？","0","0"
591510,0,1,1,0,0,756,765,0,1,1,1,0,0,0,0,0,0,False,False,False,"自从开始吃绯桐做的饭，
我的身体马上就变得特别好。","多玛的饭菜的确对身体很好，
但最重要的果然是做饭人对菜肴倾注的爱吧。
绯桐……真是太温柔了……","0"
591511,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"帕帕力莫不和我比试！
他一定是怕输！","0","0"
591512,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"比谁说出的水晶义勇队队员名字多……
虽然这个想法还不错，
但在那之前应该去帮塔塔露做名册啊。","0","0"
591513,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"听完里奥尔的一席话，
我才意识到我对地灵族的认识太贫乏了。
我们要多借助海雄旅团的知识呀。","0","0"
591514,0,1,2,0,0,933,0,756,1,1,1,0,0,0,0,0,0,False,False,False,"先锋统一组织——水晶义勇队，
它的意思是“被母水晶引导的勇士们”。","宝蓝的制服代表清澈无瑕的水晶，
胸前水晶之剑的徽章则是在逆境中战斗的勇者的标志。","希望有一天，这个组织能成为引导人们的光芒……
为此，我也要继续战斗下去。"
591515,0,1,2,0,0,737,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哇……我都忙得头晕目眩了！
我还觉得准备得很周全了呢，
没想到名册中漏了名字，又要重做了……","0","0"
591516,0,1,2,0,0,711,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"桑克瑞德最近可喜欢缠着绯桐了，
呵呵，年轻人真是的……","不过，于里昂热先生拜托我监视桑克瑞德，
说以免再次增加生命中只剩下悔恨和复仇的女性。
看这样子，是不是差不多要……","0"
591517,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"跟有志之士谈话时，自然而然就会挺直腰板。
我虽是拂晓的人，但只要是我能帮得上忙的，
请尽管和我说。","0","0"
591518,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这么说来，孩子们都去哪了？
希望他们没想什么鬼点子……","0","0"
591519,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"听说你们建立了一个新组织，
请让我也尽微薄之力帮帮忙。","0","0"
591520,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我正在学习艾欧泽亚的练兵方法。
毕竟要迎接一个新组织，肯定要多学些知识的。","0","0"
591521,0,1,2,0,0,708,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"桑克瑞德夸多玛的菜肴很好吃。
他能喜欢，我也很开心！","0","0"
591522,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"水晶义勇队可真是帅！
我们也改叫“多玛义勇队”吧！","0","0"
591523,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"多玛义勇队的总帅，就决定是阳山了！","0","0"
591524,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一切为了艾欧泽亚！
……我学得像吗？","0","0"
591525,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"那、那个……
我们正在商量为多玛冒险者团改名……","0","0"
591526,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"因为刚巧碰到了她，我们就在交换各自的情报。
同伴间不能有所隐瞒……对吧？","0","0"
591527,0,1,1,0,0,0,765,0,1,1,1,0,0,0,0,0,0,False,False,False,"有不少人都是慕你名而来的。
原来你不光在小阿拉米格活跃，
全艾欧泽亚都有你的身影啊……","……我真的很尊敬你。
作为水晶义勇队的一员，
我也想多开阔眼界，变得更强。","0"
591528,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"怎么样，我穿这身制服是不是也很帅啊？
虽然以前发生了很多事，但现在我已经焕然一新了！
今后我要争取名扬四方，让巴斯卡隆老爹也为我骄傲。","0","0"
591529,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"听了水晶义勇队的成立宣言，我很是感动。
在艾欧泽亚进行了这么多次的冒险，
现在，该由我来保护艾欧泽亚了……","0","0"
591530,0,1,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大家都为组织的建立高兴。
虽然我也深有感触，
但只有漂亮地完成任务，才能让别人认可我们……","0","0"
591531,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我们现在开始办理加隆德装备的贸易了。
这些都是加隆德炼铁厂久违的新作。","面对如此精致的装备，罗薇娜嗅到了商机，
即刻与加隆德炼铁厂签订了专营合同。
真是个令人厌恶的女人……","0"
591532,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"今天的晚饭吃什么好呢……
我家的孩子总是干啥啥不行吃啥啥没够，
真得想想办法才行……","0","0"
591533,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你来了啊。
多亏了你，
才能成功夺回皇都伊修加德的防御要塞石卫塔。","在重建工作完成之前……
我们会严加防守的。","0"
591534,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我还打算向上级提出夺回石卫塔的方案呢，
没想到都已经成功夺回来了。
当务之急是对它进行重建，想想还真是头疼。","0","0"
591535,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"白云崖前哨归伊修加德四大名门之一的狄兰达尔家管辖，
现在主要的任务是对石卫塔的重建。","0","0"
591536,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你来得正好。
没有你的活跃表现，恐怕是难以夺回要塞的。
白云崖前哨的所有人心里都明白。","不过即便如此，还是会有不接受你的人。
“荣耀”有时候会成为盔甲使自己变强，
但有时也会成为束缚心灵的枷锁。","0"
591537,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我是伊修加德出身，为了增长见识而出门修行……
最近开始觉得冒险者自由自在的生活方式也不错。","0","0"
591538,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"成功夺回了石卫塔啊。
虽然是场艰辛痛苦的战斗，
但是能活着回来比什么都重要。","0","0"
591539,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哟，你见到斯宾塞那家伙了吗？
他刚刚好像摇摇晃晃地来到酒馆了，
不会又被酒香给熏醉了吧……","0","0"
591540,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不知道布迦加老师对这次温泉满不满意啊……
真希望这片沙滩全都是可爱妹子，然后一起跳着老师教的舞蹈。","0","0"
591541,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"利姆萨·罗敏萨是高傲的海盗之国。
虽然这个时代也在逐渐走向终结。","0","0"
591542,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你问最后一代雾须到底是谁？
……喂，不要问这么不知趣的问题嘛。","0","0"
591543,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"就像那两条缠绕在一起的白蛇一样，
我们会团结在一起，
保护森林之都格里达尼亚。","0","0"
591544,0,1,2,0,0,1041,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如果让人知道我儿子和琉璃色的少女订婚了，
那么布鲁盖尔商会就会受更多人关注。
呵呵，真是期待公布消息的时刻啊。","0","0"
591545,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……别随便跟我搭话。
我可是布鲁盖尔商会下一任的会长大人！","0","0"
591546,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"亲手拉扯大的女儿将要嫁给布鲁盖尔商会下一任会长，
作为父母，没有比这更开心的了。","0","0"
591547,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"宴会马上就要开始了，好期待啊。
有好吃的又有好喝的，再加上这件喜事，
和东阿尔迪纳德商会的商谈也能更顺利吧。","0","0"
591548,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"马上就能见到阿拉贝拉小姐了，好开心。
既然能成为瓦讷大人的夫人，
肯定是美若天仙了。","0","0"
591549,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"能借到格格鲁玖大人的私有地的商人，
肯定是在利姆萨·罗敏萨和乌尔达哈都非常有势。
能在这美丽的沙滩上开宴会，真是幸福。","0","0"
591550,0,1,2,2,0,933,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"哼哼哼，下一期的«秘银之眼»又有新闻了。
传说中的怪盗白假面终于要露出真身了！","下一个预告没记错的话是艾玛吉娜杯斗技大会的奖品。
毕竟是在乌尔达哈本地的斗技场举办的活动，
我会好好做调查的。","0"
591551,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一个士兵倒下去，还会有千千万万个士兵站起来！
为了胜利坚持到最后一刻……
这就是恒辉队！","0","0"
591552,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"对冒险者而言，梦想和希望是很重要的！
梦想则是亿万富翁！希望则是一举千金！
说白了就是钱，钱就是整个世界！","0","0"
591553,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我以前制作的仿古装备，
随着交易量减少，现在已经完全变成了订制商品。
哎呀，罗薇娜女士的眼光可真是挑剔啊……","0","0"
591554,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我是一名武器工匠，在艾吉恩奥尔夫师傅的手下学习！
如果你能被师傅认同的话，我会给行方便的。","0","0"
591555,0,1,2,2,0,763,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"我听格格鲁玖大人说有商会的宴会，
没想到你也在。","一会要去打倒蛮神，一会又要去潜入宴会……
真是的，冒险者也真够忙的。","0"
591556,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你见到传说中的阿拉贝拉了吗？
不知道阿拉贝拉愿不愿意做我的舞女啊。
哈……要不我去问问看？","0","0"
591557,0,1,0,0,0,0,0,0,1,1,1,0,0,0,7,0,0,False,False,False,"已经记录了20处探索笔记中的风景了。
到格里达尼亚碧企鹅瀑布去向米莉丝·艾恩哈特报告吧。","0","0"
591558,0,1,2,0,0,1045,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你找我吗？<Highlight>ObjectParameter(1)</Highlight>阁下。
在下已经做好万全准备！
一切为了艾欧泽亚！","0","0"
591559,0,1,2,0,0,1045,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"一切为了艾欧泽亚！
……我很中意这个口号。
最早的时候还觉得很害羞，不过现在觉得非常光荣！","0","0"
591560,0,1,2,0,0,1045,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"辛苦了。
我们要尽快扩大水晶义勇队的名声，
好有更多收入丰富的委托。","0","0"
591561,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我从师父那里听说了！
你想换什么就找我好了。","0","0"
591562,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你居然被全力以赴的拉姆大人认同了呼啾！
真是太厉害了呼啾。
而且最让我吃惊的是，你居然没被电成卷毛呼啾！","0","0"
591563,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"只有自己拥有这不祥的魔眼，导致小的时候有很不快的回忆。
所以我才调查古代亚拉戈，想知道这眼睛的秘密。","虽然就算知道了秘密，也没什么用吧。
只是，越接近水晶塔的核心，就越觉得有些事必须要想起来……","0"
591564,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"再次启动的水晶塔虽然没全盛时期那么厉害，
可还是在聚集太阳之力……目的是要打开连接暗之世界的大门。","尼禄察觉到了这点，为了进入希尔科斯塔而接近我们。
……这个老朋友还是那么不直率啊。","0"
591565,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"连接异界的门——虚无界之门……
这属于咒术师的专业领域了。","不过，既然它利用着水晶塔，
那我们技师肯定也有能帮上忙的地方，
我们会竭尽全力看看能做什么的。","0"
591566,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"赞德不可能什么都没做就消失了。
估计在被打倒前，没准在登上塔顶之前，
他就打开了门。","结果，乌内与多加被吸入了异界，
还是没能斩断与黑暗之力的契约。
始皇帝的执念，真是可怕……","0"
591567,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你居然再次讨伐了蛮神拉姆……
果然依靠你是正确的，其他人的话估计做不到。","你也知道，妖精族内部也是有分歧的。
正因为每个人想法不一样，所以才会产生问题……
而这些又不是简简单单就能解决的，这一点和人类社会很像。","0"
591568,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这里是红莲炮兵队演习的活动现场哦。
这个活动是冒险者行会举办的红莲节的活动之一。","0","0"
591569,0,1,2,0,0,711,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"呵呵呵……这真是个大城市。
和东方的城市比起来毫不逊色。
接下来就差找到身手好的人了……","0","0"
591570,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这里是红莲节的总部。
我就是执行委员长，不过说真的，我真不是当负责人的料。","0","0"
591571,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"利姆萨·罗敏萨正在举办红莲节。
这是冒险者行会举办的活动，
现在正在找愿意帮忙的冒险者。","0","0"
591572,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"利姆萨·罗敏萨正在举办红莲节。
这是冒险者行会举办的活动。
为了能成功举办，现在正在找愿意帮忙的冒险者。","0","0"
591573,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"利姆萨·罗敏萨正在举办红莲节。
这是冒险者行会举办的活动，
现在正在大量募集冒险者哦。","0","0"
591574,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这里是红莲水龙队出击的活动现场。
这个活动是红莲节的活动之一。","0","0"
591575,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"这里是红莲节的活动现场。
正在举办名为红莲爆炎队散花的放烟花活动。","0","0"
591576,0,1,2,0,0,767,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你的活跃度真是惊人啊。
奔跑于世界各地，留下了很多功绩嘛。","0","0"
591577,0,1,2,0,0,767,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"邮递员的工作还顺利吗？
能接触到各种各样的人，肯定很开心吧。","0","0"
591578,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"关于我哥哥的事给你添麻烦了。
知道了他受伤的原因我就安心了……
不过哥哥的伤真是一波接一波啊。","0","0"
591579,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"斯宾塞不知道从那以后怎么样了……
希望他没受新的伤。","0","0"
591580,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"专属陆行鸟的培养还顺利吗？
如果培养过程中发现了什么，就尽快告诉我，
我希望确立正确培养理想陆行鸟的方法。","0","0"
591581,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"陆行鸟也有喜欢和不喜欢的东西，
你试试多栽培些不同的野菜，看看它们喜欢哪种吧。","0","0"
