key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3616,0,False,False,False,3,0,0,0,3,False,False,1,25,"海兽表演将要开始了哦！",0
3617,0,False,False,False,3,0,0,0,3,False,False,1,25,"海兽表演很有意思哦！",0
3618,0,False,False,False,2,0,0,0,3,False,False,1,25,"请好好享受海兽表演！",0
3619,0,False,False,False,2,0,0,0,3,False,False,1,25,"不看的话会后悔的哦！",0
3620,0,False,False,False,5,0,0,0,1,False,False,5,25,"出现了吗……该死的故障虫！
看我不把你们全都打倒！
不会让你们破坏新生庆典的！",0
3621,0,False,False,False,2,0,0,0,5,False,False,1,25,"沉醉于我的演奏吧！新生韵文！",0
3622,0,False,False,False,2,0,0,0,3,False,False,1,25,"别想破坏新生庆典！",0
3623,0,False,False,False,2,0,0,0,3,False,False,1,25,"该死！到底有多少只啊！",0
3624,0,False,False,False,2,0,0,0,3,False,False,1,25,"我不能在这里倒下！",0
3625,0,False,False,False,5,0,0,0,1,False,False,3,25,"数量实在是太多了……
没办法了，只好用“那个”了！",0
3626,0,False,False,False,5,0,0,0,1,False,False,5,25,"哼哼，奇迹之光！知道我的厉害了吧！",0
3627,0,False,False,False,5,0,0,0,1,False,False,3,25,"0",0
3628,0,False,False,False,2,0,0,0,3,False,False,1,25,"绝对不向故障虫屈服！",0
3629,0,False,False,False,2,0,0,0,3,False,False,1,25,"该死……是我能力不足……",0
3630,0,False,False,False,5,0,0,0,1,False,False,5,25,"谢谢你！
故障虫的数量减少了很多呢。",0
3631,0,False,False,False,5,0,0,0,1,False,False,5,25,"能够战胜故障虫，都是多亏了你啊！",0
3632,0,False,False,False,3,0,0,0,5,False,False,1,25,"没想到故障虫的数量这么多，
还是先撤退吧！",0
3633,0,False,False,False,2,0,0,0,3,False,False,1,25,"好期待红莲节啊！",0
3634,0,False,False,False,3,0,0,0,3,False,False,1,25,"0",0
3635,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3636,0,False,False,False,3,0,0,0,3,False,False,1,25,"走开！别再靠近了！",0
3637,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3638,0,False,False,False,2,0,0,0,3,False,False,1,25,"让开路！别挡道！",0
3639,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3640,0,False,False,False,2,0,0,0,3,False,False,1,25,"舞娘小姐！",0
3641,0,False,False,False,2,0,0,0,3,False,False,1,25,"绝世美女啊！",0
3642,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3643,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3644,0,False,False,False,2,0,0,0,3,False,False,1,25,"我们上！",0
3645,0,False,False,False,2,0,0,0,3,False,False,1,25,"走！",0
3646,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
3647,0,False,False,False,2,0,0,0,3,False,False,1,25,"让我好好放松一下！",0
3648,0,False,False,False,2,0,0,0,3,False,False,1,25,"别想碰她一根汗毛！",0
3649,0,False,False,False,2,0,0,0,3,False,False,1,25,"别捣乱！",0
3650,0,False,False,False,2,0,0,0,3,False,False,1,25,"别想靠近！",0
3651,0,False,False,False,2,0,0,0,3,False,False,1,25,"啊——！舞娘小姐！",0
3652,0,False,False,False,2,0,0,0,3,False,False,1,25,"这点小困难算什么！",0
3653,0,False,False,False,2,0,0,0,3,False,False,1,25,"让你们看看拥护者的力量！",0
3654,0,False,False,False,2,0,0,0,3,False,False,1,25,"哦——！",0
3655,0,False,False,False,2,0,0,0,3,False,False,1,25,"我很困扰啊！",0
3656,0,False,False,False,2,0,0,0,3,False,False,1,25,"谁来救救我啊！",0
3657,0,False,False,False,2,0,0,0,3,False,False,1,25,"我只是想去过节而已啊！",0
3658,0,False,False,False,2,0,0,0,3,False,False,1,25,"哎呀，他们可算冷静下来了！",0
3659,0,False,False,False,2,0,0,0,3,False,False,1,25,"放心吧，已经安全了！",0
3660,0,False,False,False,2,0,0,0,3,False,False,1,25,"我的舞娘小姐啊！",0
3661,0,False,False,False,2,0,0,0,3,False,False,1,25,"至、至少和我握个手吧！",0
3662,0,False,False,False,2,0,0,0,3,False,False,1,25,"不要啊！走开啊！",0
3663,0,False,False,False,2,0,0,0,3,False,False,1,25,"快跑！",0
3664,0,False,False,False,2,0,0,0,3,False,False,1,25,"嘿嘿！我的舞娘小姐！",0
3665,0,False,False,False,2,0,0,0,3,False,False,1,25,"舞娘小姐是我的！",0
3666,0,False,False,False,2,0,0,0,3,False,False,1,25,"没想到会被这些家伙给……",0
3667,0,False,False,False,2,0,0,0,3,False,False,1,25,"舞娘小姐太可爱了吧！",0
3668,0,False,False,False,2,0,0,0,3,False,False,1,25,"太美了！",0
3669,0,False,False,False,2,0,0,0,3,False,False,1,25,"啊……我把持不住了！",0
3670,0,False,False,False,2,0,0,0,3,False,False,1,25,"舞娘就拜托你了……",0
3671,0,False,False,False,2,0,0,0,3,False,False,1,25,"请教训一下那些家伙……",0
3672,0,False,False,False,2,0,0,0,3,False,False,1,25,"唔……",0
3673,0,False,False,False,3,0,0,0,3,False,False,1,25,"为什、么不让我、进去？",0
3674,0,False,False,False,3,0,0,0,3,False,False,1,25,"我不是说了好几次了吗？",0
3675,0,False,False,False,3,0,0,0,3,False,False,1,25,"说我入、浴时的舞、蹈有问题？",0
3676,0,False,False,False,3,0,0,0,3,False,False,1,25,"对的，你跳的那个舞太猥琐了！",0
3677,0,False,False,False,3,0,0,0,3,False,False,1,25,"居然侮、辱我们、的传统！",0
3678,0,False,False,False,2,0,0,0,3,False,False,1,25,"侮辱我、们的传、统！不可原、谅！",0
3679,0,False,False,False,2,0,0,0,3,False,False,1,25,"竟然不、能理解舞、蹈的好！",0
3680,0,False,False,False,2,0,0,0,3,False,False,1,25,"你非要坚持入浴跳舞的话，
我是不会放你进去的。",0
3681,0,False,False,False,2,0,0,0,3,False,False,1,25,"这就是文化上的差异！",0
3682,0,False,False,False,2,0,0,0,3,False,False,1,25,"唔……伤脑筋了……",0
3683,0,False,False,False,2,0,0,0,3,False,False,1,25,"请帮帮忙！",0
3684,0,False,False,False,2,0,0,0,3,False,False,1,25,"为了让节日活动顺利结束！",0
3685,0,False,False,False,2,0,0,0,3,False,False,1,25,"让我们开始我们的节日活动吧！",0
3686,0,False,False,False,2,0,0,0,3,False,False,1,25,"哈哈哈！",0
3687,0,False,False,False,2,0,0,0,3,False,False,1,25,"我们的烟花还挺不错的吧！",0
3688,0,False,False,False,2,0,0,0,3,False,False,1,25,"看什么看？！",0
3689,0,False,False,False,2,0,0,0,3,False,False,1,25,"好想放花啊！",0
3690,0,False,False,False,2,0,0,0,3,False,False,1,25,"手好痒啊！",0
3691,0,False,False,False,2,0,0,0,3,False,False,1,25,"让我们放一些大家伙吧！",0
3692,0,False,False,False,2,0,0,0,3,False,False,1,25,"别想捣乱！",0
3693,0,False,False,False,2,0,0,0,3,False,False,1,25,"这就是我们的庆典！",0
3694,0,False,False,False,3,0,0,0,3,False,False,1,25,"有没有对自己实力有自信的人啊？",0
3695,0,False,False,False,2,0,0,0,3,False,False,1,25,"请阻止他们！",0
3696,0,False,False,False,2,0,0,0,3,False,False,1,25,"胆子很大嘛！",0
3697,0,False,False,False,2,0,0,0,3,False,False,1,25,"你会后悔的！",0
3698,0,False,False,False,2,0,0,0,3,False,False,1,25,"看我不把你沉到海底！",0
3699,0,False,False,False,3,0,0,0,3,False,False,1,25,"谢谢你，这下就放心了！",0
3700,0,False,False,False,3,0,0,0,3,False,False,1,25,"请继续享受节日活动吧！",0
3701,0,False,False,False,3,0,0,0,3,False,False,1,25,"必须找执行委员想想办法才行……",0
3702,0,False,False,False,2,0,0,0,3,False,False,1,25,"哈哈哈！来放个大的烟花吧！",0
3703,0,False,False,False,2,0,0,0,3,False,False,1,25,"别再来捣乱了！",0
3704,0,False,False,False,2,0,0,0,3,False,False,1,25,"不让、我进去的、
话就只好动、手了！",0
3705,0,False,False,False,2,0,0,0,3,False,False,1,25,"非常抱歉，还请你离开这里！",0
3706,0,False,False,False,3,0,0,0,3,False,False,1,25,"为什、么不、让我进去！",0
3707,0,False,False,False,3,0,0,0,3,False,False,1,25,"我只是、想入浴而、已啊！",0
3708,0,False,False,False,3,0,0,0,3,False,False,1,25,"走掉了啊……",0
3709,0,False,False,False,3,0,0,0,3,False,False,1,25,"哎……那个舞蹈实在是……",0
3710,0,False,False,False,3,0,0,0,3,False,False,1,25,"这就是你、看不起我、
们传统的惩罚！",0
3711,0,False,False,False,3,0,0,0,3,False,False,1,25,"没心、情了回、家！",0
3712,0,False,False,False,3,0,0,0,3,False,False,1,25,"真能给人捣乱！哎……",0
3713,0,False,False,False,3,0,0,0,3,False,False,1,25,"真希望他别再来了……哎……",0
3714,0,False,False,False,2,0,0,0,3,False,False,1,25,"非常抱歉，就拜托你了！",0
3715,0,False,False,False,2,0,0,0,3,False,False,1,25,"啊……美丽的沙滩被……",0
3716,0,False,False,False,2,0,0,0,3,False,False,1,25,"该死的海盗们！",0
3717,0,False,False,False,2,0,0,0,3,False,False,1,25,"能帮帮我吗？",0
3718,0,False,False,False,3,0,0,0,3,False,False,1,25,"这下就放心了……",0
3719,0,False,False,False,3,0,0,0,3,False,False,1,25,"只好想别的办法了……",0
3720,0,False,False,False,2,0,0,0,3,False,False,1,25,"我还会回来的！",0
3721,0,False,False,False,2,0,0,0,3,False,False,1,25,"滚！",0
3722,0,False,False,False,2,0,0,0,3,False,False,1,25,"这家伙！",0
3723,0,False,False,False,2,0,0,0,3,False,False,1,25,"好……晕……",0
3724,0,False,False,False,2,0,0,0,3,False,False,1,25,"这沙滩是我们的地盘！",0
3725,0,False,False,False,2,0,0,0,3,False,False,1,25,"好不好嘛！",0
3726,0,False,False,False,2,0,0,0,3,False,False,1,25,"和我们一起玩耍呗！",0
3727,0,False,False,False,2,0,0,0,3,False,False,1,25,"就一小会，来嘛！",0
3728,0,False,False,False,2,0,0,0,3,False,False,1,25,"我知道个好地方哦。",0
3729,0,False,False,False,2,0,0,0,3,False,False,1,25,"好开心啊！",0
3730,0,False,False,False,2,0,0,0,3,False,False,1,25,"拿酒来！",0
3731,0,False,False,False,2,0,0,0,3,False,False,1,25,"说到海滨和庆典，
能联想到的就只有酒了吧！",0
3732,0,False,False,False,2,0,0,0,5,False,False,1,25,"我会带你去个好地方的，走吧。",0
3733,0,False,False,False,2,0,0,0,1,False,False,1,25,"走开！",0
3734,0,False,False,False,2,0,0,0,5,False,False,1,25,"别给脸不要脸！",0
3735,0,False,False,False,2,0,0,0,1,False,False,1,25,"我的肋骨……",0
3736,0,False,False,False,2,0,0,0,3,False,False,1,25,"你你你做什么！",0
3737,0,False,False,False,2,0,0,0,5,False,False,1,25,"别以为你是女的我就不敢动手！",0
3738,0,False,False,False,2,0,0,0,5,False,False,1,25,"小的们！上！",0
3739,0,False,False,False,2,0,0,0,3,False,False,1,25,"啊！救命啊！",0
3740,0,False,False,False,2,0,0,0,3,False,False,1,25,"谁来救救我啊！",0
3741,0,False,False,False,2,0,0,0,3,False,False,1,25,"啊——！",0
3742,0,False,False,False,2,0,0,0,3,False,False,1,25,"救命！！",0
3743,0,False,False,False,2,0,0,0,3,False,False,1,25,"想死么？嗯？",0
3744,0,False,False,False,2,0,0,0,3,False,False,1,25,"信不信我打扁你！",0
3745,0,False,False,False,2,0,0,0,3,False,False,1,25,"不会轻易放过你们的！",0
3746,0,False,False,False,2,0,0,0,3,False,False,1,25,"看招！",0
3747,0,False,False,False,2,0,0,0,3,False,False,1,25,"该死的混蛋！",0
3748,0,False,False,False,2,0,0,0,3,False,False,1,25,"受死吧！",0
3749,0,False,False,False,3,0,0,0,3,False,False,1,25,"别再让我看见你那肮脏的脸！",0
3750,0,False,False,False,3,0,0,0,3,False,False,1,25,"抱歉打疼你了哦！",0
3751,0,False,False,False,3,0,0,0,3,False,False,1,25,"饶了我们吧！",0
3752,0,False,False,False,3,0,0,0,3,False,False,1,25,"真糟糕……",0
3753,0,False,False,False,3,0,0,0,3,False,False,1,25,"怎么就没有个靠谱的人呢！",0
3754,0,False,False,False,3,0,0,0,3,False,False,1,25,"该死……",0
3755,0,False,False,False,3,0,0,0,3,False,False,1,25,"别让她们跑了！",0
3756,0,False,False,False,2,0,0,0,3,False,False,1,25,"唔……",0
3757,0,False,False,False,2,0,0,0,3,False,False,1,25,"那些家伙到底是什么人……",0
3758,0,False,False,False,2,0,0,0,3,False,False,1,25,"哈！",0
3759,0,False,False,False,2,0,0,0,3,False,False,1,25,"嘿呀！",0
3760,0,False,False,False,2,0,0,0,3,False,False,1,25,"接招！",0
3761,0,False,False,False,2,0,0,0,3,False,False,1,25,"人渣……",0
3762,0,False,False,False,2,0,0,0,3,False,False,1,25,"不要啊……",0
3763,0,False,False,False,2,0,0,0,3,False,False,1,25,"嗯？那是？",0
3764,0,False,False,False,2,0,0,0,3,False,False,1,25,"难道是盛夏的舞女？",0
3765,0,False,False,False,2,0,0,0,3,False,False,1,25,"绝对没错，太可爱了有没有！",0
3766,0,False,False,False,2,0,0,0,3,False,False,1,25,"嘿嘿……
要将这个消息告诉给大伙才行！",0
3767,0,False,False,False,2,0,0,0,3,False,False,1,25,"真是太赞了……太赞了啊！",0
3768,0,False,False,False,3,0,0,0,3,False,False,1,25,"哎……我可爱的小海蛇啊……",0
3769,0,False,False,False,3,0,0,0,3,False,False,1,25,"看来要重新训练一遍才行。",0
3770,0,False,False,False,2,0,0,0,3,False,False,1,25,"哎……明明气氛挺好的，
全都糟蹋了！",0
3771,0,False,False,False,2,0,0,0,3,False,False,1,25,"啧……难得的烟花啊！",0
3772,0,False,False,False,2,0,0,0,3,True,False,1,25,"发现人类了！",0
3773,0,False,False,False,2,0,0,0,3,True,False,1,25,"别碍事！",0
3774,0,False,False,False,2,0,0,0,3,True,False,1,25,"干掉他们！",0
3775,0,False,False,False,2,0,0,0,3,True,False,1,25,"敌人来了！",0
3776,0,False,False,False,2,0,0,0,3,True,False,1,25,"保护好培育炉！",0
3777,0,False,False,False,2,0,0,0,3,True,False,1,25,"上啊！",0
3778,0,False,False,False,4,0,0,0,1,False,False,3,25,"爆破吧，秘制大爆竹！",0
3779,0,False,False,False,2,0,0,0,5,False,False,1,25,"成功击退夕兽了！
感谢你的协助，哈哈哈！",0
3780,0,False,False,False,2,0,0,0,3,False,False,1,25,"唔，竟然让它逃了！
算了，暂时撤退好了。",0
3781,0,False,False,False,2,0,0,0,3,False,False,1,25,"任你如何逃窜，
也无法躲避我的长枪！",0
3782,0,False,False,False,2,0,0,0,3,False,False,1,25,"韦尔吉纳副团长！
我们来助阵了！",0
3783,0,False,False,False,2,0,0,0,3,False,False,1,25,"来吧！",0
3784,0,False,False,False,2,0,0,0,3,False,False,1,25,"接得下这招吗？",0
3785,0,False,False,False,2,0,0,0,3,False,False,1,25,"看我的！",0
3786,0,False,False,False,2,0,0,0,3,False,False,1,25,"别想逃！",0
3787,0,False,False,False,2,0,0,0,3,False,False,1,25,"去死吧！",0
3788,0,False,False,False,2,0,0,0,3,False,False,1,25,"反抗神明的愚蠢之人！",0
3789,0,False,False,False,2,0,0,0,3,False,False,1,25,"就和那个男人一样，
被神意之枪贯穿吧！",0
3790,0,False,False,False,2,0,0,0,3,False,False,1,25,"解决他们，让勒努！",0
3791,0,False,False,False,2,0,0,0,3,False,False,1,25,"一起来吧，兄弟！",0
3792,0,False,False,False,2,0,0,0,3,False,False,1,25,"我们的剑……",0
3793,0,False,False,False,2,0,0,0,3,False,False,1,25,"只为我们的王！",0
3794,0,False,False,False,2,0,0,0,3,False,False,1,25,"看好！
这就是究极之力！",0
3795,0,False,False,False,2,0,0,0,3,False,False,1,25,"我的利剑光辉耀眼！",0
3796,0,False,False,False,2,0,0,0,3,False,False,1,25,"我的利剑无所不断！",0
3797,0,False,False,False,2,0,0,0,3,False,False,1,25,"长枪在手……
飞身迎敌！",0
3798,0,False,False,False,2,0,0,0,3,False,False,1,25,"哎呀呀……",0
3799,0,False,False,False,2,0,0,0,3,False,False,1,25,"明白！",0
3800,0,False,False,False,2,0,0,0,3,False,False,1,25,"二位！配合我！",0
3801,0,False,False,False,2,0,0,0,3,False,False,1,25,"啧……没办法……",0
3802,0,False,False,False,2,0,0,0,3,False,False,1,25,"知道了！",0
3803,0,False,False,False,2,0,0,0,3,False,False,1,25,"我已热血沸腾！",0
3804,0,False,False,False,2,0,0,0,3,False,False,1,25,"集结吧，闪电！",0
3805,0,False,False,False,2,0,0,0,3,False,False,1,25,"硬碰硬吗？哼，有趣！",0
3806,0,False,False,False,2,0,0,0,3,False,False,1,25,"在我的力量面前，
一切防御都毫无意义！",0
3807,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<Unknown60>0234</Unknown60>想要参加萌宠之王大赛的各位选手，
请与自己心爱的宠物，一同前往宠物广场吧！",0
3808,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<Unknown60>0234</Unknown60>萌宠之王大赛现在开始。
想要参赛的各位选手，请前往宠物广场集合！",0
3809,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<Unknown60>0234</Unknown60>萌宠之王大赛正在举办中。
想要参赛的各位选手，请前往宠物广场集合！",0
3810,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<Unknown60>0234</Unknown60>萌宠之王大赛即将结束。
想要参赛的各位选手请抓紧时间！",0
3811,1010448,False,False,False,5,0,0,0,1,False,False,5,25,"<Unknown60>0234</Unknown60>萌宠之王大赛到此结束。
比赛结果将在宠物广场公布。
期待着各位的再次参加！",0
3812,0,False,False,False,2,0,0,0,3,True,False,1,25,"把路打通！",0
3813,0,False,False,False,2,0,0,0,3,True,False,1,25,"破坏！破坏！",0
3814,0,False,False,False,2,0,0,0,3,False,False,1,25,"这、这就是……
承载思念之人的力量吗？",0
3815,0,False,False,False,5,0,0,0,1,False,False,5,25,"这个地方也是毫无印象呢……",0
3816,0,False,False,False,5,0,0,0,1,False,False,5,25,"不管怎么说，
现在最主要的还是修行！",0
3817,0,False,False,False,5,0,0,0,1,False,False,5,25,"我好像想起了某个传说……",0
3818,0,False,False,False,5,0,0,0,1,False,False,5,25,"说是以前的人为了修行，
也是找蟹类当对手呢……",0
3819,0,False,False,False,5,0,0,0,1,False,False,5,25,"必须要抓住这个好机会……",0
3820,0,False,False,False,5,0,0,0,1,False,False,5,25,"成功击败了它们呢！",0
3821,0,False,False,False,5,0,0,0,1,False,False,5,25,"不知大家是否和我有同样的目标呢……",0
3822,0,False,False,False,5,0,0,0,1,False,False,5,25,"能和大家并肩作战，我真的很开心。",0
3823,0,False,False,False,5,0,0,0,1,False,False,5,25,"糟糕……体力这就跟不上了……",0
3824,0,False,False,False,5,0,0,0,1,False,False,5,25,"真应该准备点荞麦面……",0
3825,0,False,False,False,2,0,0,0,3,False,False,1,25,"这都是为了修行！",0
3826,0,False,False,False,2,0,0,0,3,False,False,1,25,"我一定要成功！",0
3827,0,False,False,False,5,0,0,0,1,False,False,5,25,"我感到一股邪气……是谁？",0
3828,0,False,False,False,5,0,0,0,1,False,False,5,25,"暗之眷属？！
竟会出现在这种地方！",0
3829,0,False,False,False,5,0,0,0,1,False,False,5,25,"我好像听说过这种魔物……",0
3830,0,False,False,False,5,0,0,0,1,False,False,5,25,"据说是伟大的武士，
为了超越自己的极限，
曾多次挑战过的敌人。",0
3831,0,False,False,False,5,0,0,0,1,False,False,5,25,"不知我成功跨越这个试炼后，
能否看到些新的东西……",0
3832,0,False,False,False,5,0,0,0,1,False,False,5,25,"邪气已经退去了……",0
3833,0,False,False,False,5,0,0,0,1,False,False,5,25,"这种程度的魔物都击退不了的话，
就别提完成使命了……",0
3834,0,False,False,False,5,0,0,0,1,False,False,5,25,"看来我需要更加努力才行……",0
3835,0,False,False,False,5,0,0,0,1,False,False,5,25,"我竟然会败给这种魔物……",0
3836,0,False,False,False,5,0,0,0,1,False,False,5,25,"这么怠慢下去的话，
是提升不了自己的实力的……",0
3837,0,False,False,False,5,0,0,0,1,False,False,5,25,"那个难道是？",0
3838,0,False,False,False,5,0,0,0,1,False,False,5,25,"非比寻常的巨大身躯，
以及散发出来凶恶气息的大钳子！",0
3839,0,False,False,False,5,0,0,0,1,False,False,5,25,"肯定是多数冒险者想要挑战却未能实现的，
幻魔蝎——塞尔凯特！",0
3840,0,False,False,False,5,0,0,0,1,False,False,5,25,"这绝对是上天的安排！
为了让我试探自己的实力！",0
3841,0,False,False,False,5,0,0,0,1,False,False,5,25,"成功了！
我五郎八终于有了如此强大的力量。",0
3842,0,False,False,False,5,0,0,0,1,False,False,5,25,"可是，总感觉有些不足……
这到底是为什么……",0
3843,0,False,False,False,5,0,0,0,1,False,False,5,25,"到底怎么样，
才能从这迷雾中走出来呢？",0
3844,0,False,False,False,5,0,0,0,1,False,False,5,25,"唔……我的实力还不够啊……",0
3845,0,False,False,False,5,0,0,0,1,False,False,5,25,"没想到我还差这么远……
看来我的修行之路还很长呢……",0
3846,0,False,False,False,5,0,0,0,1,False,False,5,25,"这气息是？扭曲？",0
3847,0,False,False,False,5,0,0,0,1,False,False,5,25,"出现了！",0
3848,0,False,False,False,5,0,0,0,1,False,False,5,25,"2只凶恶的魔物啊……
不过，我们这边并不是一个人！",0
3849,0,False,False,False,5,0,0,0,1,False,False,5,25,"来吧！",0
3850,0,False,False,False,5,0,0,0,1,False,False,5,25,"这到底是？
就好像虚幻一样，剑刃触碰不到……",0
3851,0,False,False,False,5,0,0,0,1,False,False,5,25,"像是在和虚无交战一般……根本无从下手。
难道说，只能放弃了吗？",0
3852,0,False,False,False,5,0,0,0,1,False,False,5,25,"哎……
即便如此你也要一直战斗下去啊……",0
3853,0,False,False,False,5,0,0,0,1,False,False,5,25,"这战斗的姿态，仿佛是……",0
3854,0,False,False,False,5,0,0,0,1,False,False,5,25,"这感觉？
心境就像乌云散去一样……",0
3855,0,False,False,False,5,0,0,0,1,False,False,5,25,"是时候用那招了！",0
3856,0,False,False,False,5,0,0,0,1,False,False,5,25,"天水影流·镜里！",0
3857,0,False,False,False,5,0,0,0,1,False,False,5,25,"我终于领悟了镜里的蕴奥呢！",0
3858,0,False,False,False,5,0,0,0,1,False,False,5,25,"这都是多亏了你！
你那永不放弃的战斗姿态，
让我想起了重要的东西！",0
3859,0,False,False,False,5,0,0,0,1,False,False,5,25,"我有很多话想和你说，
咱们还是先回利姆萨·罗敏萨吧。",0
3860,0,False,False,False,5,0,0,0,1,False,False,5,25,"怎么会这样！
啊……怎么办才好……",0
3861,0,False,False,False,2,0,0,0,3,False,False,1,25,"寄宿我身之力！",0
3862,0,False,False,False,2,0,0,0,3,False,False,1,25,"呀！",0
3863,0,False,False,False,2,0,0,0,3,False,False,1,25,"受死吧！",0
3864,0,False,False,False,2,0,0,0,3,False,False,1,25,"哈！",0
3865,0,False,False,False,2,0,0,0,3,False,False,1,25,"认命吧！",0
3866,0,False,False,False,2,0,0,0,5,False,False,1,25,"胧月！
异邦所唱，星之歌！",0
3867,0,False,False,False,2,0,0,0,3,False,False,1,25,"什么时候闯进来的？！",0
3868,0,False,False,False,2,0,0,0,3,False,False,1,25,"既然这样的话！",0
3869,0,False,False,False,2,0,0,0,3,False,False,1,25,"死吧，逆贼！",0
3870,0,False,False,False,2,0,0,0,3,False,False,1,25,"污秽的异端者们！",0
3871,0,False,False,False,2,0,0,0,3,False,False,1,25,"异端者只有死路一条！",0
3872,0,False,False,False,2,0,0,0,3,False,False,1,25,"得、得救了？",0
3873,0,False,False,False,2,0,0,0,3,False,False,1,25,"谢谢你们！",0
3874,0,False,False,False,3,0,0,0,3,False,False,1,25,"制作降神糕的会场在那边！",0
3875,0,False,False,False,2,0,0,0,3,False,False,1,25,"能帮忙回收降神糕吗？",0
3876,0,False,False,False,5,0,0,0,1,False,False,5,25,"请看清独眼巨人的动作，
然后迅速回收降神糕！",0
3877,0,False,False,False,2,0,0,0,3,False,False,1,25,"这么下去的话，
臼会坏掉的……",0
3878,0,False,False,False,2,0,0,0,3,False,False,1,25,"祝你顺利！",0
3879,0,False,False,False,3,0,0,0,3,False,False,1,25,"回收得漂亮！你真棒！",0
3880,0,False,False,False,3,0,0,0,3,False,False,1,25,"啊……降神糕啊……",0
3881,0,False,False,False,2,0,0,0,3,False,False,1,25,"给我倒下吧！",0
3882,0,False,False,False,2,0,0,0,3,False,False,1,25,"艾默里克？
来受死了吗？",0
3883,0,False,False,False,2,0,0,0,3,False,False,1,25,"人质将会被处死！
这是违背神意的惩罚！",0
3884,0,False,False,False,2,0,0,0,3,False,False,1,25,"敌人交给我，
人质就拜托你们了！",0
3885,0,False,False,False,2,0,0,0,3,False,False,1,25,"上吧！
一定要救出人质！",0
3886,0,False,False,False,2,0,0,0,3,False,False,1,25,"来吧！",0
3887,0,False,False,False,2,0,0,0,3,False,False,1,25,"不要小看我！",0
3888,0,False,False,False,2,0,0,0,3,False,False,1,25,"尝尝骑士的厉害！",0
3889,0,False,False,False,2,0,0,0,3,False,False,1,25,"人质没事吧？",0
3890,0,False,False,False,2,0,0,0,3,False,False,1,25,"以福尔唐之名！",0
3891,0,False,False,False,2,0,0,0,3,False,False,1,25,"该死的异端者！",0
3892,0,False,False,False,2,0,0,0,3,False,False,1,25,"让你尝尝我的厉害！",0
3893,0,False,False,False,2,0,0,0,3,False,False,1,25,"警戒就交给我！",0
3894,0,False,False,False,2,0,0,0,3,False,False,1,25,"别、别这样……",0
3895,0,False,False,False,2,0,0,0,3,False,False,1,25,"请、请原谅我！",0
3896,0,False,False,False,2,0,0,0,3,False,False,1,25,"别、别杀我……",0
3897,0,False,False,False,2,0,0,0,3,False,False,1,25,"原谅我吧……",0
3898,0,False,False,False,2,0,0,0,3,False,False,1,25,"呜呜……玛埃莉被、
我的朋友被……",0
3899,0,False,False,False,2,0,0,0,3,False,False,1,25,"引导工作就交给我，
其他人质也拜托你了！",0
3900,0,False,False,False,2,0,0,0,3,False,False,1,25,"接招吧！",0
3901,0,False,False,False,2,0,0,0,3,True,False,1,25,"出来吧！呱！",0
3902,0,False,False,False,2,0,0,0,3,True,False,1,25,"大家轮流上！呱！",0
3903,0,False,False,False,2,0,0,0,3,True,False,1,25,"请求支援！呱！",0
3904,0,False,False,False,2,0,0,0,3,True,False,1,25,"压轴登场呱！",0
3905,0,False,False,False,2,0,0,0,3,True,False,1,25,"呱呱呱呱呱～",0
3906,0,False,False,False,2,0,0,0,3,True,False,1,25,"呱～呱呱",0
3907,0,False,False,False,2,0,0,0,3,True,False,1,25,"呱呱呱呱呱～",0
3908,0,False,False,False,2,0,0,0,3,True,False,1,25,"呱～呱呱",0
3909,0,False,False,False,2,0,0,0,3,True,False,1,25,"我的地盘，我的地盘
禁止入侵！",0
3910,0,False,False,False,2,0,0,0,3,True,False,1,25,"出来吧！
巨大魔石！",0
3911,0,False,False,False,2,0,0,0,3,True,False,1,25,"让人火大的家伙
消灭你！",0
3912,0,False,False,False,2,0,0,0,3,True,False,1,25,"看招！",0
3913,0,False,False,False,2,0,0,0,3,True,False,1,25,"上！",0
3914,0,False,False,False,2,0,0,0,3,True,False,1,25,"觉悟吧！",0
3915,0,False,False,False,2,0,0,0,3,True,False,1,25,"混蛋！",0
3916,0,False,False,False,2,0,0,0,3,True,False,1,25,"给我消失吧！",0
3917,0,False,False,False,2,0,0,0,3,True,False,1,25,"0",0
3918,0,False,False,False,2,0,0,0,3,True,False,1,25,"蠢货！",0
3919,0,False,False,False,2,0,0,0,3,True,False,1,25,"让你满不在乎地攻过来！",0
3920,0,False,False,False,2,0,0,0,3,True,False,1,25,"哇——哈哈！",0
3921,0,False,False,False,2,0,0,0,3,True,False,1,25,"愉快地去死吧！",0
3922,0,False,False,False,2,0,0,0,3,True,False,1,25,"超级能量！
全力一击哥布！",0
