key,0,1,2,3,4,5,6,7,8,9
435,5,1,76678,0,674,712,718,6,5552,"宠物：迷你鲁纳尔"
436,5,1,76679,0,675,713,719,6,5547,"宠物：迷你杜丽雅"
437,5,1,76680,0,676,0,0,6,5546,"宠物：迷你琳"
438,5,1,76681,0,677,0,0,6,5550,"宠物：迷你盖娅"
439,5,1,76682,0,678,0,0,6,5548,"宠物：猫秘玩偶"
440,5,1,76683,0,679,0,0,6,5549,"宠物：迷你阿尔博特"
441,5,1,76684,0,680,0,0,6,5553,"宠物：发条索鲁斯"
442,5,1,76685,0,650,0,0,6,5053,"宠物：小松鼠"
443,5,1,76686,0,651,0,0,6,5054,"宠物：魔菇宝"
444,5,1,76687,0,652,0,0,6,5055,"宠物：沙蚤虫虫"
445,5,1,76688,0,653,0,0,6,5057,"宠物：长须小黑豹"
446,5,1,76689,0,654,0,0,6,5060,"宠物：盗龙小宝"
447,5,1,76690,0,655,0,0,6,5079,"宠物：夺心小魔"
448,5,1,76691,0,656,0,0,6,5253,"宠物：独角幼兽"
449,5,1,76692,0,657,0,0,6,5255,"宠物：格斯塔拉"
450,2,0,194241,0,705,0,0,2,1013,"蝰蛇剑士"
451,2,0,194242,0,706,0,0,2,1020,"绘灵法师"
452,5,0,199954,0,694,0,0,3,2302,"友好部族任务：地灵族"
453,5,0,199952,0,695,0,0,3,2301,"友好部族任务：妖精族"
454,5,0,199951,0,696,0,0,3,2300,"友好部族任务：蜥蜴人族"
455,5,0,199955,0,697,0,0,3,2303,"友好部族任务：鱼人族"
456,5,0,199953,0,698,0,0,3,2304,"友好部族任务：鸟人族"
457,1,0,195662,0,701,0,0,9,1000,"图莱尤拉1"
458,3,0,197662,0,701,0,0,9,1000,"图莱尤拉1"
459,4,0,198662,0,701,0,0,9,1000,"图莱尤拉1"
460,1,0,195663,0,702,0,0,9,1001,"图莱尤拉2"
461,3,0,197663,0,702,0,0,9,1001,"图莱尤拉2"
462,4,0,198663,0,702,0,0,9,1001,"图莱尤拉2"
463,1,0,195664,0,699,0,0,9,1002,"九号解决方案1"
464,3,0,197664,0,699,0,0,9,1002,"九号解决方案1"
465,4,0,198664,0,699,0,0,9,1002,"九号解决方案1"
466,1,0,195665,0,700,0,0,9,1003,"九号解决方案2"
467,3,0,197665,0,700,0,0,9,1003,"九号解决方案2"
468,4,0,198665,0,700,0,0,9,1003,"九号解决方案2"
469,0,0,0,0,0,0,0,0,0,""
470,0,0,0,0,0,0,0,0,0,""
471,0,0,0,0,0,0,0,0,0,""
472,0,0,0,0,0,0,0,0,0,""
473,0,0,0,0,0,0,0,0,0,""
474,0,0,0,0,0,0,0,0,0,""
475,0,0,0,0,0,0,0,0,0,""
476,0,0,0,0,0,0,0,0,0,""
477,0,0,0,0,0,0,0,0,0,""
478,0,0,0,0,0,0,0,0,0,""
479,0,0,0,0,0,0,0,0,0,""
480,0,0,0,0,0,0,0,0,0,""
481,0,0,0,0,0,0,0,0,0,""
482,0,0,0,0,0,0,0,0,0,""
483,0,0,0,0,0,0,0,0,0,""
484,0,0,0,0,0,0,0,0,0,""
485,0,0,0,0,0,0,0,0,0,""
486,0,0,0,0,0,0,0,0,0,""
487,0,0,0,0,0,0,0,0,0,""
488,0,0,0,0,0,0,0,0,0,""
489,0,0,0,0,0,0,0,0,0,""
490,0,0,0,0,0,0,0,0,0,""
491,0,0,0,0,0,0,0,0,0,""
492,0,0,0,0,0,0,0,0,0,""
493,0,0,0,0,0,0,0,0,0,""
494,0,0,0,0,0,0,0,0,0,""
495,0,0,0,0,0,0,0,0,0,""
496,0,0,0,0,0,0,0,0,0,""
497,0,0,0,0,0,0,0,0,0,""
498,0,0,0,0,0,0,0,0,0,""
499,0,0,0,0,0,0,0,0,0,""
500,0,0,0,0,0,0,0,0,0,""
