key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
7366,"鹰翼战盔",0,"",0,0,1,0,0,"","鹰翼战盔",40149,100,2,4,0,34,0,3,5,16410,1,True,True,False,True,15592,295,False,2,True,0,2,0,10,5,21800,6193,False,False,0,50,0,1,41,0,0,3,"126, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,1,22,3,23,44,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,False,0,True
7367,"鹰翼斗服",0,"",0,0,1,0,0,"","鹰翼斗服",43198,100,2,4,0,35,0,4,5,16410,1,True,True,False,True,15444,491,False,2,True,0,2,0,13,5,21800,6193,False,False,0,50,0,1,41,0,0,3,"126, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,99,99,1,36,3,37,45,39,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,False,0,True
7368,"鹰翼护臂",0,"",0,0,1,0,0,"","鹰翼护臂",48413,100,2,4,0,37,0,5,5,16410,1,True,True,False,True,23166,295,False,2,False,0,2,0,10,5,21800,6193,False,False,0,50,0,1,41,0,0,3,"126, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,1,22,3,23,44,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,False,0,True
7369,"鹰翼束膝裤",0,"",0,0,1,0,0,"","鹰翼束膝裤",45411,100,2,4,0,36,0,7,5,16410,1,True,True,False,True,11880,491,False,2,False,0,2,0,13,5,21800,6108,False,False,0,50,0,1,41,0,0,3,"126, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,99,99,1,36,3,37,27,39,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,False,0,True
7370,"鹰翼斗靴",0,"",0,0,1,0,0,"","鹰翼斗靴",46913,100,2,4,0,38,0,8,5,16410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,41,0,0,3,"126, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,1,22,3,23,27,25,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,True,False,0,True
7371,"鹰翼腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","鹰翼腰带",54124,100,2,44,0,39,0,0,5,16410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,41,0,0,3,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,55,55,1,16,3,18,45,17,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7372,"熊口战盔",0,"",0,0,1,0,0,"","熊口战盔",40151,100,2,4,0,34,0,3,5,4410,1,True,True,False,True,21829,295,False,2,True,0,2,0,10,5,21800,6193,False,False,0,50,0,1,44,0,0,1,"125, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,134,134,1,22,3,23,45,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False,0,True
7373,"熊口胸甲",0,"",0,0,1,0,0,"","熊口胸甲",43199,100,2,4,0,35,0,4,5,4410,1,True,True,False,True,27027,491,False,2,True,0,2,0,10,5,21800,6193,False,False,0,50,0,1,44,0,0,1,"125, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,180,180,1,36,3,37,27,39,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False,0,True
7374,"熊口手铠",0,"",0,0,1,0,0,"","熊口手铠",48415,100,2,4,0,37,0,5,5,4410,1,True,True,False,True,19404,295,False,2,False,0,2,0,10,5,21800,6193,False,False,0,50,0,1,44,0,0,1,"125, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,134,134,1,22,3,23,44,25,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False,0,True
7375,"熊口骑兵裤",0,"",0,0,1,0,0,"","熊口骑兵裤",45416,100,2,4,0,36,0,7,5,4410,1,True,True,False,True,14850,491,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,44,0,0,1,"125, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,180,180,1,36,3,37,45,39,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False,0,True
7376,"熊口铠靴",0,"",0,0,1,0,0,"","熊口铠靴",46918,100,2,4,0,38,0,8,5,4410,1,True,True,False,True,22176,295,False,2,False,0,2,0,10,5,21800,6193,False,False,0,50,0,1,44,0,0,1,"125, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,134,134,1,22,3,23,45,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,True,False,0,True
7377,"熊口腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","熊口腰带",54124,100,2,44,0,39,0,0,5,4410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,44,0,0,1,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,99,99,1,16,3,18,27,17,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7378,"蛇舌战盔",0,"",0,0,1,0,0,"","蛇舌战盔",40153,100,2,4,0,34,0,3,5,10410,1,True,True,False,True,18711,295,False,2,True,0,2,0,10,5,21800,6193,False,False,0,50,0,1,47,0,0,2,"127, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,94,74,1,22,3,23,27,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,True,False,0,True
7379,"蛇舌鳞甲",0,"",0,0,1,0,0,"","蛇舌鳞甲",43200,100,2,4,0,35,0,4,5,10410,1,True,True,False,True,23166,491,False,2,True,0,2,0,10,5,21800,6193,False,False,0,50,0,1,47,0,0,2,"127, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,126,99,1,36,3,37,44,39,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,True,False,0,True
7380,"蛇舌手铠",0,"",0,0,1,0,0,"","蛇舌手铠",48416,100,2,4,0,37,0,5,5,10410,1,True,True,False,True,23166,295,False,2,False,0,2,0,10,5,21800,6193,False,False,0,50,0,1,47,0,0,2,"127, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,94,74,1,22,3,23,45,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,True,False,0,True
7381,"蛇舌衬裤",0,"",0,0,1,0,0,"","蛇舌衬裤",45418,100,2,4,0,36,0,7,5,10410,1,True,True,False,True,14850,491,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,47,0,0,2,"127, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,126,99,1,36,3,37,45,39,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,True,False,0,True
7382,"蛇舌胫甲",0,"",0,0,1,0,0,"","蛇舌胫甲",46920,100,2,4,0,38,0,8,5,10410,1,True,True,False,True,19008,295,False,2,False,0,2,0,10,5,21800,6193,False,False,0,50,0,1,47,0,0,2,"127, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,94,74,1,22,3,23,44,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,True,False,0,True
7383,"蛇舌腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","蛇舌腰带",54124,100,2,44,0,39,0,0,5,10410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,47,0,0,2,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,69,55,1,16,3,18,27,17,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7384,"鸟鸣面罩",0,"",0,0,1,0,0,"","鸟鸣面罩",40150,100,2,4,0,34,0,3,5,26410,1,True,True,False,True,15592,295,False,2,True,0,2,0,12,5,21800,6193,False,False,0,50,0,1,50,0,0,4,"128, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,2,22,3,23,44,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,True,False,0,True
7385,"鸟鸣长衣",0,"",0,0,1,0,0,"","鸟鸣长衣",42366,100,2,4,0,35,0,4,5,26410,1,True,True,False,True,19305,491,False,2,True,0,2,0,12,5,21800,6193,False,False,0,50,0,1,50,0,0,4,"128, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,99,99,2,36,3,37,45,39,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,True,False,0,True
7386,"鸟鸣手套",0,"",0,0,1,0,0,"","鸟鸣手套",48414,100,2,4,0,37,0,5,5,26410,1,True,True,False,True,13860,295,False,2,False,0,2,0,12,5,21800,6108,False,False,0,50,0,1,50,0,0,4,"128, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,2,22,3,23,27,25,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,True,False,0,True
7387,"鸟鸣马裤",0,"",0,0,1,0,0,"","鸟鸣马裤",45413,100,2,4,0,36,0,7,5,26410,1,True,True,False,True,14850,491,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,50,0,0,4,"128, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,99,99,2,36,3,37,44,39,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,True,False,0,True
7388,"鸟鸣筒靴",0,"",0,0,1,0,0,"","鸟鸣筒靴",46915,100,2,4,0,38,0,8,5,26410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,50,0,0,4,"128, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,74,74,2,22,3,23,45,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,True,False,0,True
7389,"鸟鸣腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","鸟鸣腰带",54124,100,2,44,0,39,0,0,5,26410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,50,0,0,4,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,55,55,2,16,3,18,27,17,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7390,"鹄韵兜帽",0,"",0,0,1,0,0,"","鹄韵兜帽",40152,100,2,4,0,34,0,3,5,42410,1,True,True,False,True,12474,295,False,2,True,0,2,0,13,5,21800,6108,False,False,0,50,0,1,53,0,0,6,"129, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,46,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7391,"鹄韵长衣",0,"",0,0,1,0,0,"","鹄韵长衣",43642,100,2,4,0,35,0,4,5,42410,1,True,True,False,True,15444,491,False,2,True,0,2,0,13,5,21800,6193,False,False,0,50,0,1,53,0,0,6,"129, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,5,36,3,33,44,39,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7392,"鹄韵护臂",0,"",0,0,1,0,0,"","鹄韵护臂",44245,100,2,4,0,37,0,5,5,42410,1,True,True,False,True,11088,295,False,2,False,0,2,0,13,5,21800,6108,False,False,0,50,0,1,53,0,0,6,"129, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,27,25,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7393,"鹄韵马裤",0,"",0,0,1,0,0,"","鹄韵马裤",45417,100,2,4,0,36,0,7,5,42410,1,True,True,False,True,11880,491,False,2,False,0,2,0,13,5,21800,6108,False,False,0,50,0,1,53,0,0,6,"129, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,5,36,3,33,46,39,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7394,"鹄韵筒靴",0,"",0,0,1,0,0,"","鹄韵筒靴",46919,100,2,4,0,38,0,8,5,42410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,53,0,0,6,"129, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,46,25,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7395,"鹄韵腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","鹄韵腰带",54124,100,2,44,0,39,0,0,5,42410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,53,0,0,6,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,40,69,5,16,3,16,44,12,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7396,"狼眼法帽",0,"",0,0,1,0,0,"","狼眼法帽",41191,100,2,4,0,34,0,3,5,33410,1,True,True,False,True,12474,295,False,2,True,0,2,0,13,5,21800,6108,False,False,0,50,0,1,55,0,0,5,"130, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,44,25,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7397,"狼眼长衣",0,"",0,0,1,0,0,"","狼眼长衣",42367,100,2,4,0,35,0,4,5,33410,1,True,True,False,True,15444,491,False,2,True,0,2,0,13,5,21800,6193,False,False,0,50,0,1,55,0,0,5,"130, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,4,36,3,33,27,39,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7398,"狼眼长手套",0,"",0,0,1,0,0,"","狼眼长手套",44243,100,2,4,0,37,0,5,5,33410,1,True,True,False,True,13860,295,False,2,False,0,2,0,12,5,21800,6108,False,False,0,50,0,1,55,0,0,5,"130, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,46,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7399,"狼眼衬裤",0,"",0,0,1,0,0,"","狼眼衬裤",45414,100,2,4,0,36,0,7,5,33410,1,True,True,False,True,14850,491,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,55,0,0,5,"130, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,4,36,3,33,44,39,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7400,"狼眼长靴",0,"",0,0,1,0,0,"","狼眼长靴",46916,100,2,4,0,38,0,8,5,33410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,55,0,0,5,"130, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,27,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7401,"狼眼腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","狼眼腰带",54124,100,2,44,0,39,0,0,5,33410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,55,0,0,5,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,40,69,4,16,3,16,46,17,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7402,"鹿角法帽",0,"",0,0,1,0,0,"","鹿角法帽",41192,100,2,4,0,34,0,3,5,35410,1,True,True,False,True,15592,295,False,2,True,0,2,0,12,5,21800,6193,False,False,0,50,0,1,69,0,0,5,"131, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,27,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7403,"鹿角长袍",0,"",0,0,1,0,0,"","鹿角长袍",43641,100,2,4,0,35,0,4,5,35410,1,True,True,False,True,15444,491,False,2,True,0,2,0,13,5,21800,6193,False,False,0,50,0,1,69,0,0,5,"131, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,4,36,3,33,46,39,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7404,"鹿角手套",0,"",0,0,1,0,0,"","鹿角手套",44244,100,2,4,0,37,0,5,5,35410,1,True,True,False,True,13860,295,False,2,False,0,2,0,12,5,21800,6108,False,False,0,50,0,1,69,0,0,5,"131, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,27,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7405,"鹿角长裤",0,"",0,0,1,0,0,"","鹿角长裤",45415,100,2,4,0,36,0,7,5,35410,1,True,True,False,True,11880,491,False,2,False,0,2,0,13,5,21800,6108,False,False,0,50,0,1,69,0,0,5,"131, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,4,36,3,33,44,39,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7406,"鹿角长靴",0,"",0,0,1,0,0,"","鹿角长靴",46917,100,2,4,0,38,0,8,5,35410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,69,0,0,5,"131, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,4,22,3,21,46,25,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,True,False,0,True
7407,"鹿角腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","鹿角腰带",54124,100,2,44,0,39,0,0,5,35410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,69,0,0,5,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,40,69,4,16,3,16,44,12,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7408,"鹿尾法帽",0,"",0,0,1,0,0,"","鹿尾法帽",41190,100,2,4,0,34,0,3,5,43410,1,True,True,False,True,15592,295,False,2,True,0,2,0,12,5,21800,6193,False,False,0,50,0,1,29,0,0,6,"134, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,46,25,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7409,"鹿尾长袍",0,"",0,0,1,0,0,"","鹿尾长袍",43640,100,2,4,0,35,0,4,5,43410,1,True,True,False,True,15444,491,False,2,True,0,2,0,13,5,21800,6193,False,False,0,50,0,1,29,0,0,6,"131, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,5,36,3,33,27,39,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7410,"鹿尾手套",0,"",0,0,1,0,0,"","鹿尾手套",44242,100,2,4,0,37,0,5,5,43410,1,True,True,False,True,13860,295,False,2,False,0,2,0,12,5,21800,6108,False,False,0,50,0,1,29,0,0,6,"131, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,44,25,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7411,"鹿尾长裤",0,"",0,0,1,0,0,"","鹿尾长裤",45412,100,2,4,0,36,0,7,5,43410,1,True,True,False,True,11880,491,False,2,False,0,2,0,13,5,21800,6108,False,False,0,50,0,1,29,0,0,6,"131, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,72,126,5,36,3,33,46,39,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7412,"鹿尾长靴",0,"",0,0,1,0,0,"","鹿尾长靴",46914,100,2,4,0,38,0,8,5,43410,1,True,True,False,True,15840,295,False,2,False,0,2,0,12,5,21800,6193,False,False,0,50,0,1,29,0,0,6,"131, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,54,94,5,22,3,21,44,25,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,True,False,0,True
7413,"鹿尾腰带",0,"",0,0,1,0,0,"腰部防具曾经盛行一时，然而近年来兴起的一体化防具取代了腰部防具的作用。如今这件腰部防具唯一的作用就是占用物品栏了。","鹿尾腰带",54124,100,2,44,0,39,0,0,5,43410,1,True,True,False,True,9900,223,False,0,False,0,2,0,12,0,0,6108,False,False,0,50,0,1,29,0,0,6,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,40,69,5,16,3,16,27,17,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,0,False
7414,"狱狼御敌手镯",0,"",0,0,1,0,0,"","狱狼御敌手镯",55687,100,2,4,0,42,0,11,5,8410,1,True,True,False,True,19404,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,1,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,18,27,19,44,13,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
7415,"狱狼御敌耳坠",0,"",0,0,1,0,0,"","狱狼御敌耳坠",55242,100,2,4,0,41,0,9,5,8410,1,True,True,False,True,17424,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,1,"8, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,18,27,19,44,13,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
7416,"狱狼御敌项环",0,"",0,0,1,0,0,"","狱狼御敌项环",54881,100,2,4,0,40,0,10,5,8410,1,True,True,False,True,13860,223,False,0,False,0,2,0,11,5,21800,6192,False,False,0,50,0,1,1,0,0,1,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,18,45,19,27,13,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
7417,"狱狼御敌指环",0,"",0,0,1,0,0,"","狱狼御敌指环",54430,100,2,4,0,43,0,12,5,8410,1,True,True,False,True,11880,223,False,0,False,0,2,0,11,5,21800,6192,False,False,0,50,0,1,1,0,0,1,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,3,18,44,19,27,13,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
7418,"狱狼强攻手镯",0,"",0,0,1,0,0,"","狱狼强攻手镯",55687,100,2,4,0,42,0,11,5,19410,1,True,True,False,True,19404,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,10,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,18,44,19,45,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,0,True
7419,"狱狼强攻耳坠",0,"",0,0,1,0,0,"","狱狼强攻耳坠",55242,100,2,4,0,41,0,9,5,19410,1,True,True,False,True,17424,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,10,"8, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,18,44,19,45,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,0,True
7420,"狱狼强攻项环",0,"",0,0,1,0,0,"","狱狼强攻项环",54881,100,2,4,0,40,0,10,5,19410,1,True,True,False,True,13860,223,False,0,False,0,2,0,11,5,21800,6192,False,False,0,50,0,1,1,0,0,10,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,18,27,19,45,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,0,True
7421,"狱狼强攻指环",0,"",0,0,1,0,0,"","狱狼强攻指环",54430,100,2,4,0,43,0,12,5,19410,1,True,True,False,True,11880,223,False,0,False,0,2,0,11,5,21800,6192,False,False,0,50,0,1,1,0,0,10,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,1,18,27,19,45,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,False,False,0,True
7422,"狱狼精准手镯",0,"",0,0,1,0,0,"","狱狼精准手镯",55687,100,2,4,0,42,0,11,5,30410,1,True,True,False,True,19404,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,12,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,18,44,19,45,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,True
7423,"狱狼精准耳坠",0,"",0,0,1,0,0,"","狱狼精准耳坠",55242,100,2,4,0,41,0,9,5,30410,1,True,True,False,True,17424,223,False,0,False,0,2,0,11,5,21800,6191,False,False,0,50,0,1,1,0,0,12,"8, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,18,45,19,44,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,True
7424,"狱狼精准项环",0,"",0,0,1,0,0,"","狱狼精准项环",54881,100,2,4,0,40,0,10,5,30410,1,True,True,False,True,13860,223,False,0,False,0,2,0,11,5,21800,6192,False,False,0,50,0,1,1,0,0,12,"2, 15, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,1,1,2,18,44,19,27,13,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,False,False,0,True
