key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
226,660879,18,200226,0,"铜框彩色护目镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框彩色护目镜"
227,726415,18,200227,0,"紫框彩色护目镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框彩色护目镜"
228,791951,18,200228,0,"棕框彩色护目镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框彩色护目镜"
229,71056,19,200229,0,"左侧眼罩",0,"",0,0,1,0,0,"基础色的面部配饰。","左侧眼罩"
230,136592,19,200230,0,"银色左侧眼罩",0,"",0,0,1,0,0,"银色的面部配饰。","银色左侧眼罩"
231,202128,19,200231,0,"金色左侧眼罩",0,"",0,0,1,0,0,"金色的面部配饰。","金色左侧眼罩"
232,267664,19,200232,0,"黑色左侧眼罩",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色左侧眼罩"
233,333200,19,200233,0,"白色左侧眼罩",0,"",0,0,1,0,0,"白色的面部配饰。","白色左侧眼罩"
234,398736,19,200234,0,"灰色左侧眼罩",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色左侧眼罩"
235,464272,19,200235,0,"红色左侧眼罩",0,"",0,0,1,0,0,"红色的面部配饰。","红色左侧眼罩"
236,529808,19,200236,0,"蓝色左侧眼罩",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色左侧眼罩"
237,595344,19,200237,0,"绿色左侧眼罩",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色左侧眼罩"
238,660880,19,200238,0,"铜色左侧眼罩",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色左侧眼罩"
239,726416,19,200239,0,"紫色左侧眼罩",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色左侧眼罩"
240,791952,19,200240,0,"棕色左侧眼罩",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色左侧眼罩"
241,71057,20,200241,0,"右侧眼罩",0,"",0,0,1,0,0,"基础色的面部配饰。","右侧眼罩"
242,136593,20,200242,0,"银色右侧眼罩",0,"",0,0,1,0,0,"银色的面部配饰。","银色右侧眼罩"
243,202129,20,200243,0,"金色右侧眼罩",0,"",0,0,1,0,0,"金色的面部配饰。","金色右侧眼罩"
244,267665,20,200244,0,"黑色右侧眼罩",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色右侧眼罩"
245,333201,20,200245,0,"白色右侧眼罩",0,"",0,0,1,0,0,"白色的面部配饰。","白色右侧眼罩"
246,398737,20,200246,0,"灰色右侧眼罩",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色右侧眼罩"
247,464273,20,200247,0,"红色右侧眼罩",0,"",0,0,1,0,0,"红色的面部配饰。","红色右侧眼罩"
248,529809,20,200248,0,"蓝色右侧眼罩",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色右侧眼罩"
249,595345,20,200249,0,"绿色右侧眼罩",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色右侧眼罩"
250,660881,20,200250,0,"铜色右侧眼罩",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色右侧眼罩"
251,726417,20,200251,0,"紫色右侧眼罩",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色右侧眼罩"
252,791953,20,200252,0,"棕色右侧眼罩",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色右侧眼罩"
253,71058,21,200253,0,"左侧金属眼罩",0,"",0,0,1,0,0,"基础色的面部配饰。","左侧金属眼罩"
254,136594,21,200254,0,"银色左侧金属眼罩",0,"",0,0,1,0,0,"银色的面部配饰。","银色左侧金属眼罩"
255,202130,21,200255,0,"金色左侧金属眼罩",0,"",0,0,1,0,0,"金色的面部配饰。","金色左侧金属眼罩"
256,267666,21,200256,0,"黑色左侧金属眼罩",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色左侧金属眼罩"
257,333202,21,200257,0,"白色左侧金属眼罩",0,"",0,0,1,0,0,"白色的面部配饰。","白色左侧金属眼罩"
258,398738,21,200258,0,"灰色左侧金属眼罩",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色左侧金属眼罩"
259,464274,21,200259,0,"红色左侧金属眼罩",0,"",0,0,1,0,0,"红色的面部配饰。","红色左侧金属眼罩"
260,529810,21,200260,0,"蓝色左侧金属眼罩",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色左侧金属眼罩"
261,595346,21,200261,0,"绿色左侧金属眼罩",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色左侧金属眼罩"
262,660882,21,200262,0,"铜色左侧金属眼罩",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色左侧金属眼罩"
263,726418,21,200263,0,"紫色左侧金属眼罩",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色左侧金属眼罩"
264,791954,21,200264,0,"棕色左侧金属眼罩",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色左侧金属眼罩"
265,71059,22,200265,0,"右侧金属眼罩",0,"",0,0,1,0,0,"基础色的面部配饰。","右侧金属眼罩"
266,136595,22,200266,0,"银色右侧金属眼罩",0,"",0,0,1,0,0,"银色的面部配饰。","银色右侧金属眼罩"
267,202131,22,200267,0,"金色右侧金属眼罩",0,"",0,0,1,0,0,"金色的面部配饰。","金色右侧金属眼罩"
268,267667,22,200268,0,"黑色右侧金属眼罩",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色右侧金属眼罩"
269,333203,22,200269,0,"白色右侧金属眼罩",0,"",0,0,1,0,0,"白色的面部配饰。","白色右侧金属眼罩"
270,398739,22,200270,0,"灰色右侧金属眼罩",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色右侧金属眼罩"
271,464275,22,200271,0,"红色右侧金属眼罩",0,"",0,0,1,0,0,"红色的面部配饰。","红色右侧金属眼罩"
272,529811,22,200272,0,"蓝色右侧金属眼罩",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色右侧金属眼罩"
273,595347,22,200273,0,"绿色右侧金属眼罩",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色右侧金属眼罩"
274,660883,22,200274,0,"铜色右侧金属眼罩",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色右侧金属眼罩"
275,726419,22,200275,0,"紫色右侧金属眼罩",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色右侧金属眼罩"
276,791955,22,200276,0,"棕色右侧金属眼罩",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色右侧金属眼罩"
277,71060,23,200277,0,"豹目眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","豹目眼镜"
278,136596,23,200278,0,"银框豹目眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框豹目眼镜"
279,202132,23,200279,0,"金框豹目眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框豹目眼镜"
280,267668,23,200280,0,"黑框豹目眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框豹目眼镜"
281,333204,23,200281,0,"白框豹目眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框豹目眼镜"
282,398740,23,200282,0,"灰框豹目眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框豹目眼镜"
283,464276,23,200283,0,"红框豹目眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框豹目眼镜"
284,529812,23,200284,0,"蓝框豹目眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框豹目眼镜"
285,595348,23,200285,0,"绿框豹目眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框豹目眼镜"
286,660884,23,200286,0,"铜框豹目眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框豹目眼镜"
287,726420,23,200287,0,"紫框豹目眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框豹目眼镜"
288,791956,23,200288,0,"棕框豹目眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框豹目眼镜"
289,71061,24,200289,0,"阅读眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","阅读眼镜"
290,136597,24,200290,0,"银框阅读眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框阅读眼镜"
291,202133,24,200291,0,"金框阅读眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框阅读眼镜"
292,267669,24,200292,0,"黑框阅读眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框阅读眼镜"
293,333205,24,200293,0,"白框阅读眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框阅读眼镜"
294,398741,24,200294,0,"灰框阅读眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框阅读眼镜"
295,464277,24,200295,0,"红框阅读眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框阅读眼镜"
296,529813,24,200296,0,"蓝框阅读眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框阅读眼镜"
297,595349,24,200297,0,"绿框阅读眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框阅读眼镜"
298,660885,24,200298,0,"铜框阅读眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框阅读眼镜"
299,726421,24,200299,0,"紫框阅读眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框阅读眼镜"
300,791957,24,200300,0,"棕框阅读眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框阅读眼镜"
301,71062,25,200301,0,"淡色眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","淡色眼镜"
302,136598,25,200302,0,"银框淡色眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框淡色眼镜"
303,202134,25,200303,0,"金框淡色眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框淡色眼镜"
304,267670,25,200304,0,"黑框淡色眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框淡色眼镜"
305,333206,25,200305,0,"白框淡色眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框淡色眼镜"
306,398742,25,200306,0,"灰框淡色眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框淡色眼镜"
307,464278,25,200307,0,"红框淡色眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框淡色眼镜"
308,529814,25,200308,0,"蓝框淡色眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框淡色眼镜"
309,595350,25,200309,0,"绿框淡色眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框淡色眼镜"
310,660886,25,200310,0,"铜框淡色眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框淡色眼镜"
311,726422,25,200311,0,"紫框淡色眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框淡色眼镜"
312,791958,25,200312,0,"棕框淡色眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框淡色眼镜"
313,71063,26,200313,0,"时髦眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","时髦眼镜"
314,136599,26,200314,0,"银框时髦眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框时髦眼镜"
315,202135,26,200315,0,"金框时髦眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框时髦眼镜"
316,267671,26,200316,0,"黑框时髦眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框时髦眼镜"
317,333207,26,200317,0,"白框时髦眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框时髦眼镜"
318,398743,26,200318,0,"灰框时髦眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框时髦眼镜"
319,464279,26,200319,0,"红框时髦眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框时髦眼镜"
320,529815,26,200320,0,"蓝框时髦眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框时髦眼镜"
321,595351,26,200321,0,"绿框时髦眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框时髦眼镜"
322,660887,26,200322,0,"铜框时髦眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框时髦眼镜"
323,726423,26,200323,0,"紫框时髦眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框时髦眼镜"
324,791959,26,200324,0,"棕框时髦眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框时髦眼镜"
325,71064,27,200325,0,"渐变色镜框眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","渐变色镜框眼镜"
326,136600,27,200326,0,"银色渐变色镜框眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银色渐变色镜框眼镜"
327,202136,27,200327,0,"金色渐变色镜框眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金色渐变色镜框眼镜"
328,267672,27,200328,0,"黑色渐变色镜框眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色渐变色镜框眼镜"
329,333208,27,200329,0,"白色渐变色镜框眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白色渐变色镜框眼镜"
330,398744,27,200330,0,"灰色渐变色镜框眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色渐变色镜框眼镜"
331,464280,27,200331,0,"红色渐变色镜框眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红色渐变色镜框眼镜"
332,529816,27,200332,0,"蓝色渐变色镜框眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色渐变色镜框眼镜"
333,595352,27,200333,0,"绿色渐变色镜框眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色渐变色镜框眼镜"
334,660888,27,200334,0,"铜色渐变色镜框眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色渐变色镜框眼镜"
335,726424,27,200335,0,"紫色渐变色镜框眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色渐变色镜框眼镜"
336,791960,27,200336,0,"棕色渐变色镜框眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色渐变色镜框眼镜"
