key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000684,"桂皮饼干",0,"神父の好物(仮)",0,0,1,0,0,False,"",24007,1,1,1,66411,3,0,0
2000685,"拂晓血盟成员的遗体",0,"暁の血盟員の遺体",0,0,1,0,0,False,"",26024,1,4,1,66412,3,0,0
2000686,"诺拉克希亚的遗体",0,"ノラクシアの遺体",0,0,1,0,0,False,"",26024,1,1,1,66412,3,0,0
2000687,"朴素的麻布",0,"法衣の布(仮)",0,0,1,0,0,False,"",21601,1,1,1,66416,3,0,0
2000688,"太阳仙人刺的肉质茎",0,"サボテンダー・デル・ソルの果肉",0,0,1,0,0,False,"",25214,1,1,1,66417,3,0,0
2000689,"太阳之水",0,"サボテンダージュース",0,0,1,0,0,False,"",24406,1,1,1,66417,3,0,0
2000690,"渡渡鸟腐肉",0,"おとり肉(仮)",0,0,1,0,0,False,"",24353,1,1,1,66421,3,0,0
2000691,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000692,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000693,"被抢走的货物",0,"奪われた荷物",0,0,1,0,0,False,"",21003,1,1,1,66425,3,0,0
2000694,"被抢走的货物",0,"奪われた荷物",0,0,1,0,0,False,"",21003,1,1,1,66425,3,0,0
2000695,"被抢走的货物",0,"奪われた荷物",0,0,1,0,0,False,"",21003,1,1,1,66425,3,0,0
2000696,"被抢走的货物",0,"奪われた荷物",0,0,1,0,0,False,"",21003,1,1,1,0,3,0,0
2000697,"给奥尔什方的信",0,"オルシュファン宛の封書",0,0,1,0,0,False,"",25918,1,1,1,66426,3,0,0
2000698,"干柴",0,"薪(仮)",0,0,1,0,0,False,"",27281,1,8,1,66428,3,0,0
2000699,"新鲜的羊后腰肉",0,"黒羊の肉(仮)",0,0,1,0,0,False,"",25153,1,12,1,66429,3,0,0
2000700,"优质的黑羊粗皮",0,"黒羊の毛(仮)",0,0,1,0,0,False,"",21820,1,12,1,66429,3,0,0
2000701,"银色的指环",0,"形見の指輪(仮)",0,0,1,0,0,False,"",54403,1,1,1,66430,3,0,0
2000702,"钝匕首",0,"使い込まれたナイフ(仮)",0,0,1,0,0,False,"",30363,1,1,1,66434,3,0,0
2000703,"雪地白狼的粗皮",0,"白銀の毛皮(仮)",0,0,1,0,0,False,"",21819,1,4,1,66435,3,0,0
2000704,"强韧的粗草绳",0,"羊捕獲ロープ(仮)",0,0,1,0,0,False,"",26103,1,1,1,66437,3,0,0
2000705,"被绑住的塞巴斯蒂安",0,"捕獲された羊(仮)",0,0,1,0,0,False,"",21003,1,1,1,66437,3,0,0
2000706,"小火种",0,"火種(仮)",0,0,1,0,0,False,"",25911,1,5,1,66438,3,0,0
2000707,"黑衣紫杉原木",0,"フォールゴウトの木材(仮)",0,0,1,0,0,False,"",22401,1,1,1,66440,3,0,0
2000708,"给伊索多雷尔的信",0,"傭兵隊長への手紙(仮)",0,0,1,0,0,False,"",26151,1,1,1,66441,3,0,0
2000709,"爆弹怪的中指",0,"爆弾(仮)",0,0,1,0,0,False,"",30351,1,1,1,66444,3,0,0
2000710,"给贝尔蒙特的信",0,"イクサルについての調査書(仮)",0,0,1,0,0,False,"",26151,1,1,1,66445,3,0,0
2000711,"龙眼念锁",0,"竜眼の祈鎖(仮)",0,0,1,0,0,False,"",21002,1,2,1,66447,3,0,0
2000712,"学者装束概论",0,"霊妖花の若葉（仮）",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000713,"灵妖花的嫩叶",0,"学者の研究資料（仮）",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000714,"精炼过的青磷水",0,"青燐水原液(仮)",0,0,1,0,0,False,"",22606,1,1,1,0,3,0,0
2000715,"妮美雅百合花束",0,"花(仮)",0,0,1,0,0,False,"",22627,1,1,1,66457,3,0,0
2000716,"圣达奈芬酒",0,"ドラゴンヘッドの酒(仮)",0,0,1,0,0,False,"",25057,1,1,1,66449,3,0,0
2000717,"水晶珠",0,"恋人の遺品(仮)",0,0,1,0,0,False,"",21280,1,3,1,66450,3,0,0
2000718,"秘银念锁",0,"ロザリオ(仮)",0,0,1,0,0,False,"",25919,1,1,1,66451,3,0,0
2000719,"破旧的书本",0,"怪しげな古書(仮)",0,0,1,0,0,False,"",26002,1,1,1,66452,3,0,0
2000720,"观测记录«1572年第6卷»",0,"観測記録「1572年第6巻」",0,0,1,0,0,False,"",26002,1,1,1,66453,3,0,0
2000721,"奥尔什方的密封信",0,"オルシュファンの封書",0,0,1,0,0,False,"",25918,1,1,1,66453,3,0,0
2000722,"弗朗塞尔的密封信",0,"フランセルの封書",0,0,1,0,0,False,"",25918,1,1,1,66453,3,0,0
2000723,"艾因哈特家的信件",0,"アインハルト家の書簡",0,0,1,0,0,False,"",26151,1,1,1,66462,3,0,0
2000724,"泥沼蝾螈的尾肉",0,"マッドパピーの尾肉",0,0,1,0,0,False,"",25152,1,1,1,66463,3,0,0
2000725,"泥沼蝾螈肉排",0,"パピーステーキ",0,0,1,0,0,False,"",24352,1,3,1,66463,3,0,0
2000726,"异端者的遗物",0,"異端者の荷物(仮)",0,0,1,0,0,False,"",25919,1,1,1,66464,3,0,0
2000727,"×大審門の瓦礫（未使用）",0,"",0,0,1,0,0,False,"",21003,1,1,1,0,3,0,0
2000728,"毛丝栗鼠的兽脂",0,"グリフォンの獣油(仮)",0,0,1,0,0,False,"",22603,1,4,1,66468,3,0,0
2000729,"龙族的甲鳞",0,"ドラゴンの鱗(仮)",0,0,1,0,0,False,"",22251,1,1,1,66469,3,0,0
2000730,"老鼠的尸体",0,"ネズミの死骸(仮)",0,0,1,0,0,False,"",25919,1,1,1,66470,3,0,0
2000731,"乌尔达哈炼金药",0,"高価な薬(仮)",0,0,1,0,0,False,"",20646,1,1,1,66471,3,0,0
2000732,"冰元精核心",0,"アイススプライトの核",0,0,1,0,0,False,"",21266,1,6,1,66473,3,0,0
2000733,"染血的任命书",0,"血塗られた書簡",0,0,1,0,0,False,"",26151,1,1,1,66475,3,0,0
2000734,"破损的武器",0,"壊れた武器(仮)",0,0,1,0,0,False,"",30435,1,5,1,66478,3,0,0
2000735,"强化狂热药",0,"温まる薬(仮)",0,0,1,0,0,False,"",20663,1,1,1,66479,3,0,0
2000736,"地下牢狱的钥匙",0,"牢獄のカギ(仮)",0,0,1,0,0,False,"",25903,1,1,1,66480,3,0,0
2000737,"钢铁碎冰镐",0,"雪割りツルハシ(仮)",0,0,1,0,0,False,"",38001,1,1,1,66484,3,0,0
2000738,"急救用白兰地",0,"補給物資(仮)",0,0,1,0,0,False,"",25057,1,1,1,66486,3,0,0
2000739,"强韧的粗草绳",0,"ロープ(仮)",0,0,1,0,0,False,"",26103,1,1,1,66487,3,0,0
2000740,"素烧壶",0,"素焼きの壺",0,0,1,0,0,False,"",22603,1,1,1,66490,3,0,0
2000741,"绝灵壶",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66491,3,0,0
2000742,"采石用大锤",0,"採石用モール",0,0,1,0,0,False,"",38051,1,1,1,66492,3,0,0
2000743,"金羊毛球的鲜血",0,"超フワフワ白粉(仮)",0,0,1,0,0,False,"",22601,1,5,1,66493,3,0,0
2000744,"水晶石英",0,"クリスタルクォーツ(仮)",0,0,1,0,0,False,"",20664,1,5,1,66494,3,0,0
2000745,"黄金羽毛",0,"黄金色の羽根",0,0,1,0,0,False,"",21901,1,1,1,66497,3,0,0
2000746,"空酒瓶",0,"空瓶(仮)",0,0,1,0,0,False,"",25057,1,1,1,66501,3,0,0
2000747,"遇难船上的酒",0,"ワインの入った瓶(仮)",0,0,1,0,0,False,"",25057,1,1,1,66501,3,0,0
2000748,"东方的香料",0,"スパイス(仮)",0,0,1,0,0,False,"",25919,1,1,1,66502,3,0,0
2000749,"花蜜香水",0,"花蜜の香料(仮)",0,0,1,0,0,False,"",20623,1,1,1,66506,3,0,0
2000750,"妖精铃兰的种子",0,"植物の種(仮)",0,0,1,0,0,False,"",25919,1,3,1,66506,3,0,0
2000751,"风元精核心",0,"ウィンドスプライトの核（仮）",0,0,1,0,0,False,"",21262,1,4,1,66509,3,0,0
2000752,"赤心石",0,"赤心石",0,0,1,0,0,False,"",21253,1,1,1,66510,3,0,0
2000753,"偏属性水晶",0,"偏属性クリスタル",0,0,1,0,0,False,"",20649,1,1,1,66511,3,0,0
2000754,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000755,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000756,"外灵质触媒",0,"ウィスプの結晶(仮)",0,0,1,0,0,False,"",25919,1,1,1,66523,3,0,0
2000757,"离子电触媒",0,"ウィスプの巨大結晶(仮)",0,0,1,0,0,False,"",25919,1,9,1,66523,3,0,0
2000758,"废弃物资",0,"詰められていた資材(仮)",0,0,1,0,0,False,"",21003,1,3,1,66525,3,0,0
2000759,"精美的密封信",0,"α宛の手紙(仮)",0,0,1,0,0,False,"",25918,1,1,1,66527,3,0,0
2000760,"贴花的密封信",0,"β宛の手紙(仮)",0,0,1,0,0,False,"",25918,1,1,1,66527,3,0,0
2000761,"简朴的密封信",0,"θ宛の手紙(仮)",0,0,1,0,0,False,"",25918,1,1,1,66527,3,0,0
2000762,"锋利的水晶",0,"シンボルの破片(仮)",0,0,1,0,0,False,"",20649,1,4,1,66531,3,0,0
2000763,"泥沼蝾螈肝",0,"サンショウウオの肉(仮)",0,0,1,0,0,False,"",22602,1,5,1,66534,3,0,0
2000764,"纠缠杉叶藻的根",0,"モードゥナリリー(仮)",0,0,1,0,0,False,"",25005,1,8,1,66535,3,0,0
2000765,"装甲外壳",0,"装甲破片(仮)",0,0,1,0,0,False,"",21003,1,8,1,66536,3,0,0
2000766,"雷波测量仪",0,"雷波測定器",0,0,1,0,0,False,"",21002,1,1,1,66537,3,0,0
2000767,"受损的帝国军军装",0,"傷んだ帝国軍制式兵装",0,0,1,0,0,False,"",42345,1,3,1,66539,3,0,0
2000768,"受损的帝国军头盔",0,"傷んだ帝国軍制式兜",0,0,1,0,0,False,"",40128,1,3,1,66539,3,0,0
2000769,"修复的帝国军军装",0,"整えられた帝国軍制式兵装",0,0,1,0,0,False,"",42345,1,3,1,66539,3,0,0
2000770,"修复的帝国军头盔",0,"整えられた帝国軍制式兜",0,0,1,0,0,False,"",40128,1,3,1,66539,3,0,0
2000771,"帝国式烟雾信号弹",0,"帝国式発煙筒",0,0,1,0,0,False,"",25019,1,1,1,66540,3,0,0
2000772,"魔法人偶核",0,"魔法人形のコア",0,0,1,0,0,False,"",25919,1,1,1,66541,3,0,0
2000773,"帝国军认证密钥",0,"帝国軍認証鍵",0,0,1,0,0,False,"",26014,1,1,1,66057,3,0,0
2000774,"巨虻的翼膜",0,"ケッドの羽(仮)",0,0,1,0,0,False,"",21951,1,3,1,66547,3,0,0
2000775,"红燕首饰",0,"ドッグタグ(仮)",0,0,1,0,0,False,"",54809,1,4,1,66554,3,0,0
2000776,"手工炸弹",0,"発破剤(仮)",0,0,1,0,0,False,"",26015,1276,3,1,66555,1,0,3
2000777,"新型炼金炉破坏作战报告书",0,"報告書(仮)",0,0,1,0,0,False,"",26151,1,1,1,66556,3,0,0
2000778,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000779,"24星司火药",0,"発破剤(仮)",0,0,1,0,0,False,"",26015,1276,1,1,66558,1,0,3
2000780,"乌氏软膏",0,"傷薬(仮)",0,0,1,0,0,False,"",22603,1,3,1,66559,3,0,0
2000781,"黑涡团补给物资",0,"船に積む荷物1(仮)",0,0,1,0,0,False,"",21003,1,1,1,66562,3,0,0
2000782,"手工炸弹",0,"クリスタル破壊爆弾(仮)",0,0,1,0,0,False,"",26015,1276,3,1,66571,1,0,3
2000783,"黑涡团军粮",0,"補給物資(仮)",0,0,1,0,0,False,"",24111,1,2,1,66567,3,0,0
2000784,"滑嫩的刺身",0,"クラゲの刺身(仮)",0,0,1,0,0,False,"",25156,1,8,1,66569,3,0,0
2000785,"石蜥蜴肉",0,"バジリスクの肉",0,0,1,0,0,False,"",25154,1,3,1,66575,3,0,0
2000786,"清炖石蜥蜴肉",0,"バジリスクシチュー",0,0,1,0,0,False,"",24107,1,3,1,66575,3,0,0
2000787,"恒辉队制式剑",0,"不滅隊の剣(仮)",0,0,1,0,0,False,"",21003,1,1,1,66576,3,0,0
2000788,"榴弹怪的爪子",0,"錬金薬の元(仮)",0,0,1,0,0,False,"",30351,1,1,1,66577,3,0,0
2000789,"鸡尾药",0,"応急薬(仮)",0,0,1,0,0,False,"",20684,1,4,1,66580,3,0,0
2000790,"冥鬼之眼的角膜",0,"アーリマンの肝(仮)",0,0,1,0,0,False,"",22605,1,6,1,66581,3,0,0
2000791,"白狼门通行许可证",0,"通行許可証(仮)",0,0,1,0,0,False,"",26153,1,1,1,66338,3,0,0
2000792,"学者装束概论",0,"学者装束の研究資料(仮)",0,0,1,0,0,False,"",26002,1,1,1,66636,3,0,0
2000793,"灵妖花的嫩叶",0,"霊妖花の実(仮)",0,0,1,0,0,False,"",25010,1,1,1,66636,3,0,0
2000794,"未完成的学者装束",0,"裁断された霊絹布(仮)",0,0,1,0,0,False,"",23154,1,3,1,66636,3,0,0
2000795,"阿·拓瓦·坎特的骨灰",0,"ボロボロの布きれ(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000796,"训练用的木箱",0,"訓練用の木箱",0,0,1,0,0,False,"",21003,1,1,1,65991,3,0,0
2000797,"隐藏的书卷",0,"古代文字が刻まれた骨片(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000798,"全新的魔导书",0,"新しい魔導書(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000799,"指令书",0,"ク・リヒャからの指令書(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000800,"生鲜活鲱鱼",0,"釣ったばかりの魚(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000801,"特制鳗鱼派",0,"特製のイールパイ",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000802,"塞满硬币的钱袋",0,"硬貨の詰まった袋",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000803,"奇怪的皮袋",0,"謎めいた革袋",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000804,"爱尔德吉斯的裹身裙",0,"エルドギスのパレオ(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000805,"珍藏的葡萄酒",0,"秘蔵のワイン",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000806,"特制香烩时蔬",0,"ヤニ特製のラタトゥイユ(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000807,"盖娃的项环",0,"ゲヴァのチョーカー",0,0,1,0,0,False,"",54840,1,1,1,65602,3,0,0
2000808,"瑕托托的魔石",0,"シャトトの魔石(仮)",0,0,1,0,0,False,"",26009,1,1,1,66609,3,0,0
2000809,"妖异之鲜血",0,"lv35の魔物の血(仮)",0,0,1,0,0,False,"",22601,1,1,1,66610,3,0,0
2000810,"妖异之鲜血",0,"lv40の魔物の血1(仮)",0,0,1,0,0,False,"",22601,1,1,1,66611,3,0,0
2000811,"妖异之鲜血",0,"lv40の魔物の血2(仮)",0,0,1,0,0,False,"",22601,1,1,1,66611,3,0,0
2000812,"蜥蜴人的鲜血",0,"アマルジャの血(仮)",0,0,1,0,0,False,"",22601,1,1,1,66613,3,0,0
2000813,"普库诺·珀奇的护身符",0,"プクノ・ポキのお守り(仮)",0,0,1,0,0,False,"",26007,1,1,1,66621,3,0,0
2000814,"龙魔笛",0,"竜の魔笛",0,0,1,0,0,False,"",22205,1,1,1,66606,3,0,0
2000815,"雷蛟头骨",0,"ドラゴン眷属の頭骨",0,0,1,0,0,False,"",22201,1,1,1,66606,3,0,0
2000816,"武僧之证",0,"星型の石(仮)",0,0,1,0,0,False,"",26004,1,1,1,66597,3,0,0
2000817,"以太测量仪",0,"lv30エーテル計測器(仮)",0,0,1,0,0,False,"",21003,1,1,1,66598,3,0,0
2000818,"以太测量仪",0,"lv40エーテル計測器(仮)",0,0,1,0,0,False,"",21003,1,1,1,66599,3,0,0
2000819,"以太测量仪",0,"ウィダルゲルドのエーテル計測器(仮)",0,0,1,0,0,False,"",21003,1,1,1,66599,3,0,0
2000820,"以太测量仪",0,"lv45エーテル計測器(仮)",0,0,1,0,0,False,"",21003,1,1,1,66600,3,0,0
2000821,"亡者的遗骸",0,"不浄な遺骸",0,0,1,0,0,False,"",20406,1,1,1,66591,3,0,0
2000822,"神秘的水晶",0,"謎の男から受け取ったクリスタル(仮)",0,0,1,0,0,False,"",26003,1,1,1,66591,3,0,0
2000823,"豆子袋",0,"試練呼び出し用の肉(仮)",0,0,1,0,0,False,"",20601,1,1,1,0,3,0,0
2000824,"龙魔笛",0,"竜の魔笛",0,0,1,0,0,False,"",22205,1,1,1,66607,3,0,0
2000825,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000826,"新鲜蜂蜜",0,"採れたての蜂蜜",0,0,1,0,0,False,"",25102,1,1,1,66244,3,0,0
2000827,"深绿补剂",0,"深緑のトニック",0,0,1,0,0,False,"",22606,1,3,1,66294,3,0,0
2000828,"歌德鸟蛋汤",0,"バスカロン名物激辛スープ (仮)",0,0,1,0,0,False,"",24111,306,1,1,66263,3,0,0
2000829,"蚁狮酸",0,"アントリオン酸",0,0,1,0,0,False,"",22614,306,1,1,66316,3,0,0
2000830,"绿色炼金药",0,"カニ必殺アイテム(仮)",0,0,1,0,0,False,"",20683,306,1,1,66370,3,0,0
2000831,"乳根",0,"ミルクルート",0,0,1,0,0,False,"",25005,1,1,1,66246,3,0,0
2000832,"细长的化石",0,"細長い化石",0,0,1,0,0,False,"",22202,1,1,1,0,3,0,0
2000833,"蓝布顿巨虫肉",0,"ラムトンウォームの肉",0,0,1,0,0,False,"",29001,1,1,1,66358,3,0,0
2000834,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000835,"黑衣椒",0,"シュラウドペッパー",0,0,1,0,0,False,"",25007,1,1,1,66309,3,0,0
2000836,"干燥龙息椒",0,"乾燥ドラゴンペッパー",0,0,1,0,0,False,"",25011,1,1,1,66309,3,0,0
2000837,"绝灵壶",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66492,3,0,0
2000838,"沉重的绝灵壶",0,"重い絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66492,3,0,0
2000839,"绝灵壶",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66495,3,0,0
2000840,"绝灵壶",0,"絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66498,3,0,0
2000841,"沉重的绝灵壶",0,"重い絶霊体の壺",0,0,1,0,0,False,"",22603,1,1,1,66503,3,0,0
2000842,"给布里塞尔的信",0,"ブリセル宛の書簡",0,0,1,0,0,False,"",25918,1,1,1,66516,3,0,0
2000843,"特别航线许可证",0,"特別渡航許可証",0,0,1,0,0,False,"",26153,1,1,1,66497,3,0,0
2000844,"纪念戒指",0,"遺品の指輪(仮) ",0,0,1,0,0,False,"",54403,1,1,1,66484,3,0,0
2000845,"狂野野猪的厚肉",0,"ワイルドホッグの肉(仮)",0,0,1,0,0,False,"",25153,1,5,1,66546,3,0,0
2000846,"奥丁调查报告书",0,"報告書(仮)",0,0,1,0,0,False,"",26151,1,1,1,66548,3,0,0
2000847,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2000848,"肥嫩的刺身",0,"クラゲの刺身(仮)",0,0,1,0,0,False,"",25156,1,8,1,66570,3,0,0
2000849,"弥弥德亚式耳塞",0,"ミミドア式耳栓",0,0,1,0,0,False,"",25919,1,1,1,66503,3,0,0
2000850,"帝国军制式剑",0,"帝国軍制式剣",0,0,1,0,0,False,"",30407,1,1,1,66054,3,0,0
2000851,"商品包裹",0,"オディネル宛の荷物(仮)",0,0,1,0,0,False,"",23001,1,1,1,66362,3,0,0
2000852,"特级白兰地",0,"お詫びの品(仮)",0,0,1,0,0,False,"",25057,1,1,1,66459,3,0,0
2000853,"被偷走的调查记录",0,"調査資料(仮)",0,0,1,0,0,False,"",26153,1,1,1,66531,3,0,0
2000854,"强韧的粗草绳",0,"ロープ(仮)",0,0,1,0,0,False,"",26103,1,1,1,66532,3,0,0
2000855,"仙人药茶",0,"サボテンの薬茶",0,0,1,0,0,False,"",24406,1,3,1,66295,3,0,0
2000856,"奥尔什方的信",0,"デュランデル家への紹介状",0,0,1,0,0,False,"",25918,1,1,1,66460,3,0,0
2000857,"黑衣苹果",0,"お供えリンゴ(仮)",0,0,1,0,0,False,"",25308,1,2,1,66305,3,0,0
2000858,"弗朗塞尔的密封信",0,"書状その2(仮)",0,0,1,0,0,False,"",25918,1,1,1,66460,3,0,0
2000859,"仙人酒",0,"サボテン酒",0,0,1,0,0,False,"",24404,1,2,1,66317,3,0,0
2000860,"黑羊的鲜血",0,"タウルス呼び寄せ（仮）",0,0,1,0,0,False,"",22601,1,1,1,66451,3,0,0
2000861,"凄惨的尸体",0,"無残な死体",0,0,1,0,0,False,"",26024,1,1,1,66335,3,0,0
2000862,"恶臭的胃袋",0,"胃袋(仮)",0,0,1,0,0,False,"",22602,1,1,1,66343,3,0,0
2000863,"钢铲",0,"貝を剥がすための道具(仮)",0,0,1,0,0,False,"",35403,1,3,1,66373,3,0,0
2000864,"哥布林奶酪",0,"ゴブリンチーズ",0,0,1,0,0,False,"",24451,1,1,1,66368,3,0,0
2000865,"阿泽玛玫瑰花束",0,"白い花束(仮)",0,0,1,0,0,False,"",25023,1,1,1,66508,3,0,0
2000866,"染血的任命书",0,"血塗られた書簡",0,0,1,0,0,False,"",26151,1,1,1,66476,3,0,0
2000867,"银色的指环",0,"形見の指輪(仮)",0,0,1,0,0,False,"",54403,1,1,1,66431,3,0,0
2000868,"长柄大锤",0,"バールのようなもの(仮)",0,0,1,0,0,False,"",38052,1,3,1,66525,3,0,0
2000869,"黑涡团补给物资",0,"船に積む荷物2(仮)",0,0,1,0,0,False,"",21003,1,1,1,66562,3,0,0
2000870,"黑涡团补给物资",0,"船に積む荷物3(仮)",0,0,1,0,0,False,"",21003,1,1,1,66562,3,0,0
2000871,"地灵祭司的铁盔",0,"コボルドNM兜（仮)",0,0,1,0,0,False,"",21002,1,1,1,66401,3,0,0
2000872,"忘忧泪",0,"邪眼の涙",0,0,1,0,0,False,"",20662,1,99,1,0,3,0,0
2000873,"爆弹怪的无名指",0,"ボムの薬指",0,0,1,0,0,False,"",22623,0,99,1,0,3,0,0
2000874,"大炎辉石",0,"大炎輝石",0,0,1,0,0,False,"",21468,0,99,1,0,3,0,0
2000875,"烈焰火蛟的唾液",0,"フレイムドレイクの可燃液",0,0,1,0,0,False,"",20641,0,99,1,0,3,0,0
2000876,"白狼的粗皮",0,"ホワイトウルフの粗皮",0,0,1,0,0,False,"",22018,0,99,1,0,3,0,0
2000877,"汽油弹怪的小指",0,"ナパームの小指",0,0,1,0,0,False,"",22623,1,99,1,0,3,0,0
2000878,"柔软的羊肉",0,"柔らかな羊肉",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2000879,"调查植被土样",0,"植生調査用の土",0,0,1,0,0,False,"",21464,0,99,1,0,3,0,0
2000880,"骏鹰腿肉",0,"ヒッポグリフのモモ肉",0,0,1,0,0,False,"",25152,1,99,1,0,3,0,0
2000881,"雷蛟筋腱",0,"ビアストのスジ肉",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2000882,"冰元精核心",0,"アイススプライトの核",0,0,1,0,0,False,"",21266,1,99,1,0,3,0,0
2000883,"隐藏的书卷",0,"古代文字が刻まれた石",0,0,1,0,0,False,"",25906,1,3,1,65996,3,0,0
2000884,"全新的魔导书",0,"新しい魔道書",0,0,1,0,0,False,"",26002,1,1,1,65996,3,0,0
2000885,"指令书",0,"指示書",0,0,1,0,0,False,"",25918,1,1,1,65997,3,0,0
2000886,"生鲜活鲱鱼",0,"魚",0,0,1,0,0,False,"",29010,1,1,1,65997,3,0,0
2000887,"特制鳗鱼派",0,"パイ",0,0,1,0,0,False,"",24305,1,1,1,65997,3,0,0
2000888,"塞满硬币的钱袋",0,"宝石",0,0,1,0,0,False,"",26001,1,1,1,65997,3,0,0
2000889,"奇怪的皮袋",0,"スカーフ",0,0,1,0,0,False,"",25919,1,1,1,65997,3,0,0
2000890,"爱尔德吉斯的裹身裙",0,"袋",0,0,1,0,0,False,"",23301,1,1,1,65997,3,0,0
2000891,"珍藏的葡萄酒",0,"酒",0,0,1,0,0,False,"",25057,1,1,1,65997,3,0,0
2000892,"小手杖",0,"小さな杖",0,0,1,0,0,False,"",32404,1,1,1,66252,3,0,0
2000893,"修补用石材",0,"補修用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000894,"修补用优质石材",0,"良質の補修用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000895,"压缩雪块",0,"圧雪ブロック",0,0,1,0,0,False,"",29001,0,99,1,0,0,0,0
2000896,"库尔札斯石灰岩",0,"クルザス石灰岩",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000897,"青秘银矿",0,"青霊銀鉱",0,0,1,0,0,False,"",21208,0,99,1,0,0,0,0
2000898,"优质青秘银矿",0,"良質の青霊銀鉱",0,0,1,0,0,False,"",21208,0,99,1,0,0,0,0
2000899,"大冰壁冰片",0,"大氷壁の氷片",0,0,1,0,0,False,"",20003,0,99,1,0,0,0,0
2000900,"坚硬的大冰壁冰片",0,"大氷壁の硬い氷片",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000901,"白铁矿",0,"白鉄鉱",0,0,1,0,0,False,"",21216,0,99,1,0,0,0,0
2000902,"用于修缮的石材",0,"修繕用の石材",0,0,1,0,0,False,"",22615,0,99,1,0,0,0,0
2000903,"库尔札斯冻土",0,"クルザスの凍土",0,0,1,0,0,False,"",21203,0,99,1,0,0,0,0
2000904,"库尔札斯永久冻土",0,"クルザスの永久凍土",0,0,1,0,0,False,"",21203,0,99,1,0,0,0,0
2000905,"飞空战舰装甲材料",0,"飛空戦艦の装甲材",0,0,1,0,0,False,"",20953,0,99,1,0,0,0,0
2000906,"飞空战舰超硬合金",0,"飛空戦艦の超硬合金",0,0,1,0,0,False,"",20960,0,99,1,0,0,0,0
2000907,"遗迹水晶",0,"遺跡のクリスタル",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000908,"有划痕的亚拉戈神符石",0,"傷ついたアラガンストーン",0,0,1,0,0,False,"",21300,0,99,1,0,0,0,0
2000909,"结晶化树根",0,"結晶化した根",0,0,1,0,0,False,"",20015,0,99,1,0,0,0,0
2000910,"结晶化树干",0,"結晶化した幹",0,0,1,0,0,False,"",20009,0,99,1,0,0,0,0
2000911,"库尔札斯薄荷",0,"クルザスミント",0,0,1,0,0,False,"",25016,0,99,1,0,0,0,0
2000912,"优质库尔札斯薄荷",0,"良質のクルザスミント",0,0,1,0,0,False,"",25016,0,99,1,0,0,0,0
2000913,"优质橡木原木",0,"良質のオーク原木",0,0,1,0,0,False,"",22401,0,99,1,0,0,0,0
2000914,"杂草",0,"ショートウィード",0,0,1,0,0,False,"",25010,0,99,1,0,0,0,0
2000915,"浮木树枝",0,"流木の枝",0,0,1,0,0,False,"",22416,0,99,1,0,0,0,0
2000916,"浮木树干",0,"流木の幹",0,0,1,0,0,False,"",22401,0,99,1,0,0,0,0
2000917,"斑点天牛",0,"マダラカミキリ",0,0,1,0,0,False,"",27002,0,99,1,0,0,0,0
